X,Y,F
1.3487278940968,0.234648148816695,0.770950249800163
3.97611513477194,0.444043892306286,1.03343802419097
2.0721504248381,-3.84688903317947,1.9440056421515
-0.738313660430329,-0.212944235003773,0.231126179187049
4.65509127118976,4.46651705761126,1.99536867204193
-1.37808570321139,0.381180214551552,0.803597997163082
0.361015767641602,2.35532298156883,0.9852317931297
-3.14036770214801,1.45637498620347,1.80796345839631
0.185893407367611,4.11910633768865,0.997731076830195
-3.88730498004875,-0.586572346646937,1.10149106275598
-0.206163862069641,0.72561440424193,0.218852439858672
0.60978235574667,-0.438908810130998,0.157249421741283
-3.98866131179702,-4.60895920163229,1.99385349477537
3.91132142369433,1.44044567282322,1.80724909366258
-1.51503496256541,1.77448299405502,1.74885525853365
-2.93230816208113,2.70739008619156,1.96838267572998
-3.03504888853874,3.53981590795792,1.98202328567943
3.72589144593242,-0.076261434023329,0.99487166193394
-2.56892823324747,2.25182051007911,1.94011788490926
-0.154577578686778,-4.78998679429991,0.998674607478141
-3.66724947902077,-3.29638192623304,1.98610328856382
4.28577597236395,-2.95974299031304,1.98418117247388
-3.06703422872048,1.29705245054724,1.72774788057013
-3.94707816628438,1.52073540178145,1.83837407266759
2.91871211675897,-0.816492570055764,1.29409586967425
1.14497302708797,0.310676047883619,0.641396988791244
-0.477103766863491,0.161874837978249,0.0499481713256739
2.92619389666389,-1.86352398639161,1.90997348778071
2.53080086725084,4.5201590306871,1.97381403258735
-3.7143881499568,3.29036636238228,1.98631464715831
-4.01912060543409,-0.376747070200915,1.01593081817814
1.07953049616877,-0.0115398748339013,0.575934241472148
-4.17004797355506,-2.85984748226121,1.98197452226526
-0.0519398751323905,-2.53685328353589,0.976431971166405
0.199121335800533,1.18883506539018,0.667958071640552
-4.67605654375536,-2.34431448563568,1.96586551114636
3.94440126580754,-2.77614475408945,1.97932883523643
2.76019671646883,-0.449298938142438,1.022219250538
0.166348813838873,0.772273974905787,0.263139603665619
3.57910461457891,-3.00789720099603,1.98187381972192
4.34925244873139,-0.299673172482214,1.00521328826728
-1.22128336835217,4.66544472837482,1.68778457315864
4.57471712948166,-1.97430145157834,1.93596830370062
-3.19095673695927,0.187392154519305,0.991678432158701
-0.181345621864625,-1.39665465019565,0.792964346965255
4.80263071828583,3.14307743174561,1.98798117988397
4.1040602999516,-2.95503233744647,1.98354277925099
2.3040660417881,3.15665111601275,1.95576183632774
-3.85693713530361,-0.184305937770826,0.996654000489425
-0.470407331704722,-4.03887797590319,1.04293649596804
-4.04381325213327,3.86888081414366,1.99183074978536
-0.0953862106183978,-2.18721853969321,0.958217139498386
-0.248415655281492,-0.52793058229795,0.0758741869743469
1.39031498376055,2.35617975642816,1.75744227008381
-0.913166332969714,-4.72061719506062,1.40813942745692
-1.16807378040815,-2.43646730841987,1.62294897160461
-4.84361593840728,3.2209199057475,1.98898058949136
-3.94474189703929,3.97450755792076,1.99189577564685
0.34292260076453,3.32483617084213,1.00552346939515
-3.23458482237407,0.861802686904976,1.34645508703062
-3.19497475358541,3.78827060078929,1.98566227909811
-3.40412589917055,4.99816441675605,1.99100832393791
1.08080362809841,2.81217388990619,1.56134753677719
-2.78806242108998,-3.1889743633077,1.97414301844408
2.39730004626263,-4.0265274394831,1.96682301153862
-2.47148697904113,-0.283925378528406,0.980354223719947
0.114725210032129,-1.81510125911215,0.915815916623283
2.31656095183374,1.053639390984,1.51850252935793
4.44480142310374,3.73658242140351,1.99234084536353
-0.976159501815252,-0.0946379208691974,0.475969641631397
1.09234594881822,-0.921946194936043,1.00685989968888
-1.91711406617358,-2.66544831629504,1.91164592589978
4.53216163197815,1.42529122913845,1.80258236737471
0.247431836381422,-2.21864338200973,0.964098545924583
1.71599924255069,-4.98432975494869,1.89498030668978
0.202266726457109,-3.50628825568275,0.99509825362424
-1.31957718318318,-1.08203496227088,1.33018485984762
-0.437827814705164,2.36690012443971,1.0045651926964
1.88057586245252,0.364779461027305,0.943363930736839
-1.50471664883772,-2.25957295327903,1.79982984401425
2.81165676373328,-2.3294737044092,1.9514061933125
3.99043278977983,-2.28749492142524,1.96083612118345
-0.517175028919516,-0.2770095936202,0.0726175907899489
4.9499343358795,-4.84475424742437,1.99652518589514
4.16320169325061,1.69707551987308,1.88909491233878
-3.04845419201265,-0.795326681294322,1.27432499254929
-1.6231321628725,-1.56992081240051,1.73271700597495
-4.07792750491712,1.23651771951386,1.6967954901116
-1.13905688657869,2.31698525541392,1.59380079341593
4.94293729540495,3.02682051389171,1.98655401538009
-2.6130669488602,3.76731793600305,1.97406191098002
4.89850468465558,-2.40850293482852,1.96940643361745
-3.43890113254052,-0.0791860616484623,0.992939829675756
0.374642774782759,-1.70940166495494,0.914480160775101
-0.766548927819018,-2.50689278764345,1.23196074006318
1.5413980946274,2.51692161139029,1.82519690519757
-2.86737574913245,-0.410617749535157,1.01306493769617
-4.79756585783268,2.96397121808584,1.98532467691161
-0.785804462103593,-1.17100215195003,0.928856072603785
-1.2020410378934,3.35724890426668,1.66832874959404
0.84842823116305,-2.19457915918775,1.29997623437039
3.96600929996139,0.372911525278564,1.01494601179048
1.21708156685743,2.73478417837405,1.6693702703324
-3.24966065312029,0.126627491583728,0.99136971641864
-0.187666815516462,-2.14866737535891,0.956425078037673
1.38528071026906,1.2082820283734,1.46710028930726
-0.0531701825217272,-1.98048341017693,0.938974889814779
-3.35793210388113,-3.71309726236227,1.98696282883198
2.54060889071333,1.065372285914,1.53954841276435
3.39625684041443,-0.565720844447083,1.08544922774069
2.04730927176944,-1.51343644748289,1.78605160049649
3.34591625918306,4.68174258006777,1.99000717327441
-2.29757171759791,-1.40504210405169,1.76116072301489
-3.82081180783473,-4.44355976522052,1.99277133413111
3.87888813365225,-1.42609915845704,1.80090456490289
-4.67295531408697,-0.0525795703410585,0.997914862649192
-2.79973603035317,-3.84402946774942,1.97942625652787
-1.50618611753597,3.99112702323849,1.83338096264789
3.74155870609487,-1.76993930869967,1.90244817837217
-3.20643431465291,-4.10112305290558,1.98710569388781
0.319760154308696,2.03419507179274,0.955166556720595
-1.4856507388143,-3.09643753992776,1.81892614940772
2.64823629233247,4.02001583460253,1.97625904292915
2.34887706286946,4.01875389018533,1.96437393495484
-2.1730509486918,2.84003538960592,1.94194075130648
1.73105310339738,-3.68768718761571,1.89441412178662
-2.935477967359,0.439540372565281,1.02269312753282
0.176580994198234,-0.967255936927921,0.467728266233848
-2.73717343288874,-4.52054243989301,1.98010771875122
-4.35102060422092,4.36546235563361,1.99447166209986
4.56210271445152,-1.22602315997379,1.69089260121829
-1.52107141830983,3.78167262970974,1.83772870316034
-4.45334063364503,3.66561282860711,1.99195571002471
4.55751084712276,-2.77339784143805,1.98106592183677
-1.82350717643823,1.87612134424879,1.84237234004792
-0.450592291413479,-3.24793825350887,1.03068452068498
0.537257433295543,-2.23505980969292,1.03838021803494
-4.01678756089341,-0.0818862125933837,0.996218303370817
2.62038978692619,4.67295317902997,1.97713793600814
-4.98578004073021,-4.6101476856531,1.99617536166013
0.423122960008476,-4.4810305557868,1.02858327977442
3.09067312350745,-2.10377414643387,1.94058807671458
1.70093820120695,2.19318204028373,1.85185177948497
-2.39400584190013,-0.996635192073098,1.46708519104773
-0.640345431314861,-3.6131086709474,1.13810073856082
-1.52415445226341,-2.01424568356346,1.78639434811735
1.62715892927422,3.64205351766247,1.86950516178374
-1.29835304252299,-1.54878172477446,1.5916324339181
4.1640555949798,-0.5081078353124,1.05917344647489
-0.916526311989065,-2.29941055348595,1.37917204357842
4.85472467491746,-0.142593312808916,0.99861620294612
2.27214193373736,4.20602474576003,1.96065208511549
1.12882452461143,-0.885469076662667,0.999565243845144
2.49748450645653,-2.79081933381753,1.95872373944708
-0.15490755325996,0.328250156093447,0.0120519229623908
0.757021991479449,-4.70454460468715,1.24519065951116
-3.67726291266206,2.88592440725442,1.98034920031939
3.8643437784315,0.0622513785637571,0.995550712639691
3.4664773006147,-3.10509439280841,1.9824794533825
-2.40122976419545,2.10094846019078,1.92197885662814
0.238497351584607,-0.414392309127002,0.031868468272283
-4.43016260849083,-2.06813341636866,1.94558166453917
-2.76815304015022,-0.935125105533546,1.41657875143852
-2.43245903575617,1.05473030965187,1.52531360876063
-3.75506120704931,3.11896625396771,1.98453894854587
1.33084875446066,4.64114337452714,1.75612844222619
0.549555035668787,3.83918290930781,1.07900456898772
-3.97812445391392,-0.158759738588417,0.99665786843774
4.52071795461716,-0.328989498161009,1.00919043900067
3.72230153035426,-4.97445081825705,1.99318753745331
3.66633496914672,1.31076375402295,1.7414514918382
0.00422110431925837,1.48635660914852,0.829955453685664
1.41912953844739,-1.95093319214669,1.73764009581771
-3.42286441205602,-0.427045399655366,1.02495500695278
-3.43521154216379,1.46643031073418,1.81507018050938
-0.42866309299801,-1.06875083084888,0.598763321779794
-0.543214016487639,-1.5441014563069,0.930502057246245
1.47653478581378,1.52648262831533,1.67064915107673
4.78128926590581,-1.8259705013656,1.91555932051847
2.28850025620509,-3.31212481211688,1.9565831833515
-0.322415755438249,2.16015573292043,0.96678095476917
2.11925645291788,0.615327999837541,1.07815076933055
-0.247282820112837,3.29419772100965,0.995304918397372
-0.762756659128414,-1.77210783510751,1.16082373563777
3.88326451622026,0.131980426407415,0.995925014271667
-1.7365594829285,-4.6576219353959,1.8988115912529
-0.576031316438697,-0.226928511454474,0.101824529954293
3.28267279739554,-2.72187047584957,1.97356857837983
-0.109928784684727,2.42778630401655,0.972166907752764
-0.433318925889516,1.58375145322265,0.896907509756326
-4.90230540509855,-1.71160225912733,1.89391416923441
1.11571440615591,3.80157910725139,1.60301245425496
1.14030652123976,-0.856435086079043,0.978162789089321
1.5807532487858,0.951326160214685,1.3122196080773
1.60001780292951,2.30126447447139,1.83318939028579
-2.06903820556333,2.96659480500189,1.9355103142753
-1.29706234352129,-2.6879378612358,1.72013197954154
-2.09617669393685,-0.321365260826742,0.961308843206491
-1.9667001201228,0.0517178035927284,0.937353350154213
-2.32759954811251,2.73048432491033,1.94938041895793
-2.25769192847835,-0.1251409936522,0.963182300280256
2.47628001670267,-3.57871962678123,1.96803423426192
2.92780039550918,-3.02150830813253,1.97471783055528
2.50717712973877,2.6448645181127,1.95529026955071
-4.01629187842279,3.76454562618503,1.99121704262273
0.105378805917078,3.1268188399558,0.989770223069787
3.32418560477071,3.25674085371586,1.98306602516356
-0.711690992049801,2.32667894273221,1.1711702970041
-4.91632372371767,1.30028260785627,1.73912878002631
-4.20367387337696,-3.18097562486794,1.98713528925567
-4.59315273202796,-4.73055273521006,1.99576537518952
-1.51922258467395,-2.58994454461847,1.82020649875404
-0.309274975515267,3.13838342627007,0.998863302321186
-0.230451418373373,-0.346266572677127,0.0169849068719135
-3.64614943709368,-1.28346164391457,1.72508690281395
1.55475812883926,4.62632603003325,1.85169145359684
-0.386201344753197,1.09253794562363,0.609352549396189
2.54020756518939,4.72909623750697,1.97455070062821
1.52523241157765,0.153174820624566,0.844588459528707
-0.856764359831988,-4.46490281016214,1.34764246600331
4.82197922650305,-1.62517355909226,1.87277570914317
-4.74562910146677,-3.28625873156969,1.98953095631618
4.97729846042984,4.61616458828006,1.99617580741759
-3.8562611837071,-0.721828990085476,1.20901306100109
-0.749097763502294,-4.3155088530191,1.23660317502837
-0.54397108860872,2.65343056937061,1.06073604315602
3.28483744950146,-1.61430447283534,1.86313295724812
4.59641843559137,-4.36759137766613,1.99502406236835
-4.52318609215393,-3.18247839533316,1.98796226883203
4.02135024755759,0.0749521970457758,0.996222174242913
0.570091089599321,2.05171707250451,1.04211816267712
-3.62582120546741,-3.73806159448299,1.98915173501502
0.369271490576041,-2.94318952316958,1.0051034309657
4.89798951658839,4.2266305138419,1.99514183575345
1.97356609324309,-0.893490001534459,1.32740642215873
4.97772639151144,-2.77993657341691,1.9819055165764
3.36992040238574,-3.11024103036854,1.98173251371289
-3.10686752388879,-2.45964771543156,1.96278615036698
1.79163158330871,-3.31445508364459,1.90331566623292
-3.67121756045875,2.1927557250468,1.95306328801418
3.6081001811214,0.536649749972078,1.0707219116674
-1.48317217279299,0.592228142915347,0.9382807947591
-3.9644575675401,0.900820199377095,1.39301179003474
-3.9455080239441,-2.65450383249077,1.97614769246331
-2.8588259960196,-1.63165030922546,1.86160608947485
-1.7330129204162,0.629055845930488,1.03558717145103
-1.36444653998233,-0.192422560693794,0.777454078723059
1.98237645369544,-3.86922736393037,1.93474362887436
-4.68914085759063,1.12312416222951,1.61200685560205
-2.49412656936192,3.44636474467031,1.96777037244958
0.715588369806202,-2.95890927732897,1.19486238650199
3.64249615665583,2.39109818530062,1.96466729064066
-0.483918666253778,-3.53953909327731,1.04565727766932
-4.99405555892597,-3.21942062774194,1.9891720998887
-3.7852512949112,-3.98237960389405,1.99119247859985
-2.74615102627924,-4.16556166931185,1.97941016673669
1.7970264369615,-3.35098599045328,1.9046304578766
1.00484895194062,1.81704860106508,1.42081050109017
-2.43524550633394,3.60937302201273,1.96649506968508
4.30378505711066,-3.22958078892659,1.98798535676174
-2.20873682694713,1.88154507821462,1.88578442549707
-4.15629055331375,-2.51761066203881,1.97237350713524
-4.0936998462057,3.12945131401752,1.98613328537851
0.774474669195357,-0.898071284382155,0.658704029230689
-0.51474039105576,0.582435106761388,0.168798752900407
1.76642832038142,3.34213329673329,1.89890482636509
-3.4872166576067,4.24984586873321,1.99022710431212
-3.37376718371496,0.87902121848404,1.36617887845175
3.09849606316967,-1.8382600594401,1.90874545191634
1.31641223009592,4.91631180977363,1.74848383508828
-1.61796317822718,-1.87691841434616,1.79808888578347
-0.527564414201203,3.74575831898157,1.06684100021145
-3.15920224836078,-4.61044021873047,1.98785242169054
-4.08243173013498,-3.42420998458383,1.98919150847553
3.95424104038492,4.84795600870809,1.99411934443933
-1.10652316038183,-4.8979392437958,1.59812769269472
1.9804969632487,2.63716154443965,1.91871191845268
-1.94538981349799,-1.73783844260914,1.83593212134426
-0.0332942919417505,-0.49835943977776,0.0581011557485298
-0.0448623916704358,0.924239683878664,0.421865801126728
-1.58821637662785,-2.35225140986784,1.83254900532997
0.476931246341423,-4.7178159863031,1.04717984296741
3.63931623255818,1.0554220751057,1.54806417532502
-0.755403399410518,-2.31601836097334,1.21204923510931
0.0259913143296711,-2.29667892849461,0.965305724696914
1.2624840126984,0.324892021092794,0.728565763089175
-3.39705300480059,-2.91332682778903,1.97885516555479
-4.42917415858926,3.62672422049258,1.99166134836007
3.60675509520964,-2.69842894927096,1.97561396484077
4.4799361143913,-2.69384287244031,1.97888800347632
0.754589137098423,-1.57058215154581,1.10369121899578
-0.212053669433122,-2.04048666801315,0.947478762640707
-4.39856106634218,-3.20966402725542,1.98800115312187
0.0356343097602094,-1.41975049311755,0.802490726465599
0.998886019456872,-1.71382977550706,1.39501322502197
-0.559223316507233,-4.84242212489304,1.08727233208579
-1.7843729366512,0.0176629971288289,0.910215531956544
1.18032385273378,4.04734403571285,1.65625602939111
0.851406339987043,1.95792714994352,1.28075182828939
1.1319435471976,4.52274078026478,1.619074461689
-2.46073875284305,4.28362098272974,1.97048956718057
-1.01985317329407,4.34867559451346,1.51686011872578
1.82892652620304,1.51376580971148,1.75798108587551
3.75362703314834,-4.20325415656046,1.99179446370345
1.68799791640788,1.89263283202719,1.81803491555033
4.24926257209137,2.6763431699193,1.97782384644108
3.21396935223927,-1.01352219609859,1.5041433591562
0.474815570161402,-1.31866536715968,0.799841532349217
0.810187879439953,-0.5435706408563,0.381415178065441
-2.22321300469879,1.68853843973217,1.85113691672095
1.76609744242534,1.36729805412872,1.68432562987505
-3.76448909956135,-4.27832406695893,1.99206943556432
-1.0045450404297,3.02936864738105,1.49280010417554
0.553247634217433,2.13976183839602,1.04013113848402
0.678468506242723,-4.3489739762966,1.17205769828831
0.261547378092432,3.06999850973254,0.993525409953103
1.4136590125071,-0.875738341332352,1.17009045058168
-1.06363024936608,4.02239879570492,1.55757129046521
-4.73828011419118,1.35085349119055,1.76706856325356
-4.35387549673996,3.13107698180971,1.98692738302599
-3.08949484445376,-3.7728157194268,1.98423168289665
-0.0283263542289678,-3.11668358699341,0.989513658618224
3.77970061702181,-2.92848175808985,1.98170998018736
1.38725427360908,3.56770945446745,1.7812626014639
3.37410885569968,0.92758845210252,1.41773765376095
1.07566208952937,-4.25648988905747,1.56938620678804
-0.680425231270591,-4.01576122246118,1.17268301062742
3.19266582331449,-0.910755173748069,1.39806010409174
-4.86518148562526,-4.72063653397389,1.99620865452368
3.26277932577366,-1.82862557396959,1.90916165294103
-3.91517568820044,3.55036311749145,1.98950772315322
-4.3030321526581,2.82906554355963,1.98172077003047
0.562207190217964,4.75756727851871,1.08888215005359
-0.835525068881811,3.42066873061021,1.3204107980746
-1.351396424312,-4.33795962234446,1.76651788166739
4.42080443478674,2.37063605742777,1.96669825631507
-1.39696164671261,-3.89400153395114,1.78769843144042
3.29165539897318,-2.26235810836366,1.95478458530326
1.97965716639991,2.64058972653947,1.9187174984023
-3.65581733608987,4.94367119622037,1.99276141148954
0.940710132927799,-1.23339548153649,1.13745459073066
-0.735165340764254,0.540103429355683,0.304491854397705
1.88766023304492,0.183240714292796,0.928116562112768
3.58185378103095,-4.52979757439573,1.99159188634686
4.2130917844393,-4.5731125631307,1.99455493394314
4.63869363759614,-3.91257154729976,1.99359569167599
3.18230761871261,-4.04496404552948,1.98662202080244
1.04581402988308,-1.55801527820481,1.39958721320921
1.50315455312448,-2.51386236807189,1.81177746753958
-1.8199404205242,0.636799476490543,1.05768072338975
-2.62154046390707,-3.75684547674769,1.9742714465382
0.325458174414342,1.73302730934998,0.911297924161041
4.63987473855724,2.29862290138812,1.96326545815895
3.79117940291557,-2.4685581930607,1.96895946520188
2.73653014510324,2.75428712781386,1.96540070202071
4.10468461902455,0.237718712360998,0.999672860051346
-3.74834637594138,4.95105402775832,1.99329836308128
1.85370240054412,3.05501565524727,1.91057127900816
-4.01591473236119,-3.92176780824591,1.99196043243917
-1.72366850234654,-3.0114050507572,1.88622630459261
-3.55206463452244,-2.90979036081345,1.98000010401957
-3.39642032943583,-1.83139684303463,1.91090473696562
2.29611028155687,0.94329322593829,1.40715781715854
-4.07880922059501,4.10541843834925,1.99289214403839
2.33081674606791,3.10843544735304,1.95663092973493
4.81031273720095,-0.615528141058872,1.12366301272276
-0.0328049587627879,2.77697378717758,0.983463627189018
2.53634475812697,3.90697594939428,1.97213279154228
-3.66033907250043,1.88627547511977,1.92125158839593
4.97530681080541,-3.10815392716512,1.98776930606892
2.82520561428396,-1.93847299715003,1.91840922910023
-0.251607775048262,0.494579390039337,0.0604472348691452
-4.71030826906448,-0.499413485056584,1.05653682788645
-4.63268816928209,-3.11979526377278,1.98738801834542
-1.43465327714445,-0.0727032229939253,0.809053790658684
-1.47303169976758,2.2058749564937,1.78428741011769
-4.63819883289705,-0.473981745418622,1.04589046509269
-2.74855691421511,-1.74809567554577,1.88605071957957
-2.01982095768205,-3.07623495303007,1.93227943485595
-2.31453610288783,-2.09524389288743,1.91700013691566
-1.67465450863229,3.30749201548926,1.87891046440476
-0.435833042821808,-0.222930422803138,0.0372884590298407
-0.637179758780911,2.14972929031349,1.09677965228447
3.12836036740997,-4.01935477252569,1.98585017811425
0.106765866537291,0.739153559724604,0.230008249839781
-2.05338590476974,1.89510519078353,1.87479500201326
1.45967279711265,-2.31368432457412,1.78576314820829
2.69625062302133,0.434212280771279,1.0157569339155
1.03418271430633,-0.237345154219621,0.536724266045998
1.49834989022891,3.43118292941507,1.82728109649704
4.5197338493354,2.31226517057797,1.96380940440295
-4.71041328965463,3.65000619521598,1.99237031683709
-1.80851975614403,2.53034037946033,1.89070041289843
-3.31099702704488,1.39632952082817,1.78347836071992
-0.121029057801009,0.857082057245328,0.350704426601125
-2.91354756986572,3.03369337647075,1.97464391613153
4.74306025303506,-2.68851721372654,1.9792471661702
-2.69706819618518,-0.657999137336854,1.13931595197846
-0.593317473678225,-0.115079853012013,0.110433929181785
-4.53380011709728,4.87338418603721,1.99586911381581
0.739726602504898,1.40457311794268,1.02601391613609
-4.5529529800529,4.42954590763653,1.99508742146943
-4.74119938903982,3.86648384827806,1.99357042975237
-0.334157029943112,-4.39522759043501,1.00964215362544
1.07600544953626,-4.82165531949644,1.57088906388062
-3.81397673599747,3.70755630515226,1.99003179979253
-4.04761112971409,4.03090907936704,1.99251463998439
4.97928601921985,-2.97326866722975,1.98574183186243
-2.75007556373022,1.93688701534106,1.91647773935708
2.61611419208723,-3.69775781377632,1.97377723843295
3.36281712361677,-2.4316466244477,1.96443424563909
4.08898235743143,-1.19475234909792,1.66722457374117
-4.02048215014406,-0.14468682118335,0.996625388563836
-3.89333690258054,4.35317934941342,1.9928896903768
-0.0648235588019768,-1.80198697065981,0.913392787203806
4.76781395491395,-1.24680227279821,1.70537303487503
-0.256814876398261,-2.41164046512256,0.975616870136596
2.52039407089362,-3.33446195077488,1.96779371566718
-4.70866420532313,0.317891695377858,1.00807876314863
0.593333974385945,-1.90076113140694,1.03911027787841
0.693877408209694,-4.14619554512813,1.18481371692369
-0.133060513793738,-3.53973645217245,0.993984027595506
3.17099920897069,2.16770146208995,1.9468787564709
3.66579499297445,-2.44125702824473,1.96710940674531
-1.57327988338035,0.601319264527717,0.975308084224771
0.786430140907511,1.48224377224274,1.10506242485181
-3.19931145482681,3.87544748812808,1.98613170370742
-3.01151334028959,1.45054214551359,1.80372832459076
1.8385794774719,-4.5072929187462,1.91711256202147
-2.9593414505849,-2.76953127416073,1.9704165168386
3.6419964159471,-0.802889577067198,1.28790908581606
3.20993615505517,3.6243361254745,1.98490664221072
4.67231552574605,-2.78389079444667,1.98152961162045
-3.19338294868203,3.03150963458035,1.97877376609506
-4.26769621420365,-2.83599914001208,1.9817710278503
1.45468588370241,1.58857070761467,1.68173336390487
1.92628201957007,-2.07020223072502,1.88065450484771
-1.19190280702708,-1.37122656134219,1.44818788328643
0.426017692178958,-2.32681219869452,0.998898386056135
2.69465782160281,2.29991601717191,1.94688006274368
4.57974806883832,4.5469451764475,1.99539794734605
-0.578204462206505,0.187871524875023,0.101777725904687
2.69417258624317,2.21116319000981,1.94122036668254
3.66080524834357,-4.72370659926061,1.99245844567045
2.73975260735949,2.70873808481468,1.96432490384757
-3.64825801193906,-2.7921873162948,1.97820093958695
-3.65740674283761,-1.52835440508284,1.83955434729617
-2.33642650007653,2.92550282970199,1.95406372255535
1.05989117316433,1.88154380230269,1.48401217172229
-0.645489354069691,1.2609377704237,0.864474987112545
2.32393246780241,-4.76425296854327,1.96491414274625
0.0238750514164279,4.08574622335978,0.996424643921024
-4.53505670408138,-4.40415351637736,1.99499053335405
1.63948160750779,0.73946716863184,1.10859544037116
3.83554024361901,3.25320978142629,1.98655175320785
0.0565068225973526,4.73627288121178,0.998026883743521
1.98448879108403,4.45124157691636,1.93688759494247
3.72395126585009,-4.27272533282468,1.99183569781604
2.25686016894338,0.025382557656938,0.962884892621312
1.64834344914377,0.176896291127637,0.881679041864636
-0.449798273725854,4.07613559138871,1.03571376317549
-4.95733093702172,-4.6867556752839,1.996278644702
0.474392789293637,2.29830840772444,1.01360554140126
1.97321310336078,-4.82020685910718,1.93626939336028
-3.43877664498025,-3.51495599339599,1.98639093734228
1.06605399075571,-4.64207849224146,1.56146840813261
-3.12052644046967,-4.90333119172215,1.98783707069768
1.21104421238672,3.29646183836657,1.67424281229045
-4.78564484272749,3.18139969561747,1.98842975626058
3.01031420892345,0.838821501433575,1.31911007294943
-4.08742687876509,-1.40803200574779,1.7936118473603
0.522276581153803,0.736056826015947,0.296171102001438
-0.678223568405542,3.08780236125174,1.16375653312324
-3.71761774381567,0.636889602904414,1.13607966183796
3.21895982097345,-0.866300350955292,1.35106451419611
1.60515175820448,-2.27623056789772,1.83316982351398
3.68390509595254,4.21344716083571,1.99143692408313
-1.25600101804733,-4.21076348498714,1.71018349150214
2.00689969747488,4.13855764529169,1.9385372785291
1.49611527018624,-0.0329372414930109,0.833619010622684
-4.4500798381516,-0.115158801226681,0.99763239027457
0.783449263727164,2.93803123709234,1.26040430596893
-3.57270832373125,1.91936643722452,1.92527311937672
3.96543602900706,0.589472757556818,1.10370528534066
-0.443302694578493,0.949950617726415,0.486017516067249
0.742474951721372,4.00067851156943,1.22918016947859
4.71972901134745,-2.42263290971113,1.96977759765458
-4.89636454728813,-0.331565659803237,1.01020475197971
-2.48404059733358,-1.13230244632165,1.59616489254647
3.62906864812343,3.24694619240401,1.98535096816775
2.41932112430672,-2.09991136265451,1.92272625527059
0.235619052600958,-3.52601812652452,0.996644809821041
0.112158911095968,-1.38719636862799,0.787527238314887
-1.0385297159754,-0.382149362792761,0.558615883178543
1.34203825992114,2.99215112067576,1.75204241510364
-1.02824407770025,-2.86104915148137,1.51311879566053
-3.77629814640998,0.505679390743766,1.05648188567228
-2.92204656356993,-2.25312770513192,1.94911598296727
-1.93747707105649,-2.49354392930249,1.90852200767627
-2.4362793814941,-0.294855259194703,0.979900095846685
2.62819152037338,-1.06619648310966,1.54321998935209
-1.0050449487765,1.76205125329132,1.41104656728125
-3.89661428725734,2.47438671939876,1.96969772095461
-1.83219982237373,-1.45122229038999,1.73451672006104
3.21269760099535,1.02370792441622,1.51411454664063
1.19202513391898,4.11737235009609,1.66529975536864
-0.178462887457214,0.913318315500701,0.411323514554773
4.10441603257889,-4.72656052553248,1.9944890777834
3.08266496473985,-2.70292251084534,1.97065658500622
-0.60013973284516,4.35913620268906,1.11206368551963
-0.287599716169666,-0.457120115276687,0.0486320681562772
-4.83056424414519,-0.495356955913677,1.05495797528756
1.18326267371496,-2.78069732659047,1.64574690709693
4.76245894789753,-4.09667232052811,1.99452204507481
0.950373640738049,-4.89191021302061,1.44753191434615
-3.12910482942339,4.86037194259939,1.98788810441838
3.92307160629962,-2.21078078197566,1.95561622764894
-2.22053767350049,-1.867249588684,1.88448618057809
-0.0887142413036699,-0.553597555391862,0.0859216623686627
-0.212206671762329,4.15342490634728,0.998674728307796
4.35626693054947,0.864600833939528,1.35571507275418
0.742415021113683,-1.85321079260977,1.15485557425992
-2.70461624900452,2.43042936023102,1.95379325212625
2.92493521886061,2.93149245389074,1.97316158734436
-4.51242596365335,-2.01814896124838,1.94073928066295
0.783608862148507,-0.835537122524236,0.601483697353662
2.14258541053687,-4.19359836010113,1.95147546326073
-0.229082783970302,0.0627146253973976,0.00276194258206646
1.73410194617093,-1.09567132920392,1.49078895096962
-2.37666657133416,4.06961146487613,1.96597793304008
-2.78739114706111,3.51864112040928,1.97722279632072
-1.5772103393863,0.150790606893318,0.861398233260513
3.73319167847121,-0.172777528681973,0.995768246174194
3.6916861260989,4.0615451333722,1.99098352784927
2.59107242049441,1.38915976891042,1.76661004713229
-0.873844052169901,2.5763767789063,1.34613107039162
-2.78760267137261,-3.43832656471951,1.97660496920248
4.07695646841939,-4.46185945520686,1.99387673310612
0.497998759499286,3.18107713670029,1.04827039910392
4.22271527564682,2.05710548373338,1.94397470249203
3.0391636695804,-2.22493587928473,1.94920761774421
3.13980760475151,-0.12091337822399,0.990029144566982
1.32160893788599,3.17076347027225,1.74333792463501
0.0797079375664955,-3.16653181290406,0.990191950205736
-3.56124861830875,-2.62708694153165,1.97325863098083
4.85176002137637,-0.12926435217477,0.998477682316433
4.6759422984151,4.4640580749754,1.99540073139237
-3.45410844507956,1.34544335453432,1.75920901326055
1.71033634029104,-0.978736431798604,1.37388597197554
4.54465807172113,1.10966556847786,1.60024318136953
1.31792041853022,-1.72520499600219,1.64961525559459
-3.76255392533786,-0.216323608815745,0.997220206157282
4.4692306684957,0.719384543066701,1.20874479660718
2.20900674285577,-2.00379000906921,1.90129056477672
4.43433029796796,1.95473360990983,1.93331740449332
0.138412789706702,-0.200592061784256,0.00198331139571586
-2.60832691975132,2.34468137085081,1.94682418554556
