X,F
-0.027,0.00136755090217314
-0.026,0.00126856988852009
-0.025,0.00117325848780173
-0.024,0.00108162424166945
-0.023,0.00099367439961054
-0.022,0.000909415918518611
-0.021,0.00082885546228138
-0.02,0.000751999401385826
-0.019,0.000678853812540757
-0.018,0.000609424478316801
-0.017,0.000543716886803826
-0.016,0.000481736231285831
-0.015,0.000423487409933314
-0.014,0.000368975025513121
-0.013,0.000318203385115814
-0.012,0.000271176499900558
-0.011,0.000227898084857539
-0.01,0.00018837155858794
-0.009,0.000152600043101466
-0.008,0.000120586363631447
-0.007,9.23330484675163E-05
-0.006,6.78423288058822E-05
-0.005,4.71161386171924E-05
-0.004,3.0156114532005E-05
-0.003,1.69635957438674E-05
-0.002,7.53962393001156E-06
-0.001,1.88494318966769E-06
0,0
0.001,1.88494318966769E-06
0.002,7.53962393001156E-06
0.003,1.69635957438674E-05
0.004,3.0156114532005E-05
0.005,4.71161386171924E-05
0.006,6.78423288058822E-05
0.007,9.23330484675163E-05
0.008,0.000120586363631447
0.009,0.000152600043101466
0.01,0.00018837155858794
0.011,0.000227898084857539
0.012,0.000271176499900558
0.013,0.000318203385115814
0.014,0.000368975025513121
0.015,0.000423487409933314
0.016,0.000481736231285831
0.017,0.000543716886803826
0.018,0.000609424478316801
0.019,0.000678853812540757
0.02,0.000751999401385826
0.021,0.00082885546228138
0.022,0.000909415918518611
0.023,0.00099367439961054
0.024,0.00108162424166945
0.025,0.00117325848780173
0.026,0.00126856988852009
0.027,0.00136755090217314
0.028,0.00147019369539232
0.029,0.0015764901435561
0.03,0.00168643183127152
0.031,0.001800010052873
0.032,0.00191721581293831
0.033,0.00203803982682183
0.034,0.00216247252120496
0.035,0.0022905040346637
0.036,0.00242212421825332
0.037,0.00255732263611015
0.038,0.00269608856607046
0.039,0.00283841100030627
0.04,0.00298427864597826
0.041,0.0031336799259056
0.042,0.0032866029792527
0.043,0.00344303566223284
0.044,0.00360296554882869
0.045,0.0037663799315296
0.046,0.00393326582208567
0.047,0.00410360995227863
0.048,0.0042773987747093
0.049,0.00445461846360178
0.05,0.00463525491562421
0.051,0.00481929375072616
0.052,0.00500672031299247
0.053,0.00519751967151358
0.054,0.00539167662127238
0.055,0.00558917568404731
0.056,0.00579000110933189
0.057,0.00599413687527053
0.058,0.00620156668961056
0.059,0.00641227399067046
0.06,0.0066262419483242
0.061,0.00684345346500175
0.062,0.0070638911767055
0.063,0.00728753745404279
0.064,0.00751437440327429
0.065,0.00774438386737822
0.066,0.00797754742713052
0.067,0.00821384640220062
0.068,0.008453261852263
0.069,0.00869577457812439
0.07,0.00894136512286653
0.071,0.00919001377300442
0.072,0.00944170055966015
0.073,0.00969640525975194
0.074,0.00995410739719872
0.075,0.0102147862441398
0.076,0.0104784208221699
0.077,0.0107449899035893
0.078,0.0110144720126688
0.079,0.0112868454269302
0.08,0.0115620881784412
0.081,0.0118401780551256
0.082,0.012121092602088
0.083,0.0124048091229533
0.084,0.0126913046812212
0.085,0.0129805561016345
0.086,0.0132725399715629
0.087,0.0135672326424005
0.088,0.0138646102309782
0.089,0.0141646486209898
0.09,0.0144673234644329
0.091,0.0147726101830637
0.092,0.0150804839698658
0.093,0.0153909197905332
0.094,0.0157038923849669
0.095,0.0160193762687857
0.096,0.0163373457348506
0.097,0.0166577748548026
0.098,0.0169806374806147
0.099,0.0173059072461567
0.1,0.0176335575687742
0.101,0.0179635616508801
0.102,0.0182958924815601
0.103,0.0186305228381909
0.104,0.0189674252880717
0.105,0.0193065721900688
0.106,0.0196479356962726
0.107,0.0199914877536684
0.108,0.0203372001058187
0.109,0.0206850442945592
0.11,0.0210349916617068
0.111,0.0213870133507803
0.112,0.0217410803087333
0.113,0.0220971632876998
0.114,0.0224552328467511
0.115,0.022815259353666
0.116,0.023177212986712
0.117,0.0235410637364389
0.118,0.0239067814074843
0.119,0.0242743356203904
0.12,0.0246436958134328
0.121,0.0250148312444607
0.122,0.0253877109927487
0.123,0.0257623039608591
0.124,0.0261385788765172
0.125,0.0265165042944955
0.126,0.026896048598511
0.127,0.0272771800031318
0.128,0.0276598665556956
0.129,0.0280440761382387
0.13,0.0284297764694351
0.131,0.0288169351065466
0.132,0.0292055194473837
0.133,0.0295954967322757
0.134,0.0299868340460521
0.135,0.0303794983200336
0.136,0.030773456334033
0.137,0.0311686747183665
0.138,0.0315651199558739
0.139,0.0319627583839499
0.14,0.0323615561965832
0.141,0.0327614794464064
0.142,0.0331624940467552
0.143,0.0335645657737356
0.144,0.0339676602683019
0.145,0.0343717430383425
0.146,0.0347767794607752
0.147,0.035182734783651
0.148,0.0355895741282669
0.149,0.0359972624912871
0.15,0.0364057647468726
0.151,0.0368150456488192
0.152,0.0372250698327036
0.153,0.0376358018180383
0.154,0.0380472060104333
0.155,0.0384592467037671
0.156,0.038871888082364
0.157,0.0392850942231804
0.158,0.0396988290979975
0.159,0.0401130565756227
0.16,0.0405277404240967
0.161,0.0409428443129095
0.162,0.041358331815222
0.163,0.0417741664100955
0.164,0.0421903114847277
0.165,0.0426067303366952
0.166,0.0430233861762032
0.167,0.043440242128341
0.168,0.0438572612353441
0.169,0.044274406458863
0.17,0.044691640682237
0.171,0.0451089267127755
0.172,0.0455262272840436
0.173,0.0459435050581544
0.174,0.046360722628067
0.175,0.0467778425198893
0.176,0.0471948271951867
0.177,0.047611639053296
0.178,0.0480282404336442
0.179,0.0484445936180725
0.18,0.0488606608331651
0.181,0.0492764042525826
0.182,0.0496917859994008
0.183,0.0501067681484523
0.184,0.0505213127286746
0.185,0.050935381725461
0.186,0.0513489370830156
0.187,0.0517619407067134
0.188,0.0521743544654634
0.189,0.0525861401940753
0.19,0.0529972596956303
0.191,0.0534076747438555
0.192,0.0538173470855009
0.193,0.0542262384427203
0.194,0.0546343105154555
0.195,0.0550415249838222
0.196,0.0554478435105004
0.197,0.0558532277431265
0.198,0.0562576393166878
0.199,0.0566610398559206
0.2,0.0570633909777092
0.201,0.0574646542934883
0.202,0.0578647914116466
0.203,0.0582637639399328
0.204,0.0586615334878634
0.205,0.059058061669132
0.206,0.0594533101040201
0.207,0.0598472404218096
0.208,0.0602398142631963
0.209,0.0606309932827047
0.21,0.0610207391511038
0.211,0.0614090135578237
0.212,0.0617957782133732
0.213,0.0621809948517579
0.214,0.0625646252328982
0.215,0.0629466311450492
0.216,0.0633269744072189
0.217,0.0637056168715882
0.218,0.0640825204259297
0.219,0.064457646996027
0.22,0.0648309585480935
0.221,0.0652024170911904
0.222,0.0655719846796451
0.223,0.065939623415468
0.224,0.0663052954507687
0.225,0.0666689629901718
0.226,0.0670305882932306
0.227,0.0673901336768405
0.228,0.0677475615176509
0.229,0.0681028342544751
0.23,0.068455914390699
0.231,0.0688067644966881
0.232,0.0691553472121926
0.233,0.0695016252487502
0.234,0.0698455613920873
0.235,0.0701871185045171
0.236,0.0705262595273366
0.237,0.0708629474832195
0.238,0.0711971454786078
0.239,0.0715288167060999
0.24,0.0718579244468355
0.241,0.0721844320728789
0.242,0.0725083030495969
0.243,0.0728295009380353
0.244,0.0731479893972911
0.245,0.0734637321868813
0.246,0.0737766931691075
0.247,0.074086836311418
0.248,0.0743941256887639
0.249,0.0746985254859534
0.25,0.075
0.251,0.0752985136424671
0.252,0.0755940309418085
0.253,0.0758865165457034
0.254,0.0761759352233875
0.255,0.0764622518679785
0.256,0.0767454314987972
0.257,0.0770254392636834
0.258,0.0773022404413058
0.259,0.0775758004434674
0.26,0.0778460848174052
0.261,0.0781130592480839
0.262,0.0783766895604843
0.263,0.078636941721885
0.264,0.0788937818441393
0.265,0.0791471761859449
0.266,0.0793970911551077
0.267,0.0796434933107996
0.268,0.0798863493658087
0.269,0.080125626188784
0.27,0.0803612908064727
0.271,0.0805933104059509
0.272,0.0808216523368467
0.273,0.0810462841135571
0.274,0.0812671734174565
0.275,0.0814842880990989
0.276,0.0816975961804115
0.277,0.0819070658568817
0.278,0.0821126654997357
0.279,0.0823143636581091
0.28,0.0825121290612098
0.281,0.0827059306204731
0.282,0.0828957374317073
0.283,0.0830815187772326
0.284,0.0832632441280101
0.285,0.0834408831457629
0.286,0.0836144056850883
0.287,0.0837837817955611
0.288,0.0839489817238278
0.289,0.0841099759156922
0.29,0.0842667350181909
0.291,0.0844192298816606
0.292,0.0845674315617948
0.293,0.0847113113216919
0.294,0.0848508406338928
0.295,0.0849859911824095
0.296,0.085116734864743
0.297,0.0852430437938918
0.298,0.0853648903003499
0.299,0.0854822469340945
0.3,0.0855950864665638
0.301,0.0857033818926236
0.302,0.0858071064325238
0.303,0.0859062335338443
0.304,0.0860007368734292
0.305,0.0860905903593116
0.306,0.0861757681326256
0.307,0.0862562445695085
0.308,0.086331994282991
0.309,0.0864029921248761
0.31,0.0864692131876074
0.311,0.0865306328061239
0.312,0.0865872265597053
0.313,0.0866389702738038
0.314,0.086685840021865
0.315,0.0867278121271362
0.316,0.086764863164463
0.317,0.0867969699620731
0.318,0.0868241096033486
0.319,0.0868462594285849
0.32,0.0868633970367379
0.321,0.0868755002871579
0.322,0.0868825473013115
0.323,0.0868845164644894
0.324,0.0868813864275028
0.325,0.0868731361083659
0.326,0.0868597446939647
0.327,0.0868411916417139
0.328,0.0868174566811994
0.329,0.0867885198158079
0.33,0.0867543613243425
0.331,0.0867149617626251
0.332,0.0866703019650848
0.333,0.0866203630463326
0.334,0.0865651264027221
0.335,0.0865045737138963
0.336,0.0864386869443201
0.337,0.0863674483447987
0.338,0.0862908404539817
0.339,0.086208846099853
0.34,0.0861214484012055
0.341,0.0860286307691027
0.342,0.0859303769083238
0.343,0.0858266708187953
0.344,0.0857174967970079
0.345,0.0856028394374172
0.346,0.0854826836338308
0.347,0.0853570145807796
0.348,0.085225817774874
0.349,0.0850890790161449
0.35,0.0849467844093695
0.351,0.0847989203653811
0.352,0.0846454736023646
0.353,0.0844864311471347
0.354,0.0843217803364001
0.355,0.084151508818011
0.356,0.0839756045521909
0.357,0.0837940558127526
0.358,0.0836068511882983
0.359,0.0834139795834036
0.36,0.0832154302197852
0.361,0.0830111926374526
0.362,0.0828012566958433
0.363,0.0825856125749418
0.364,0.0823642507763825
0.365,0.0821371621245353
0.366,0.0819043377675752
0.367,0.0816657691785352
0.368,0.0814214481563424
0.369,0.0811713668268374
0.37,0.0809155176437767
0.371,0.0806538933898183
0.372,0.0803864871774904
0.373,0.0801132924501429
0.374,0.0798343029828818
0.375,0.0795495128834866
0.376,0.0792589165933102
0.377,0.0789625088881618
0.378,0.0786602848791721
0.379,0.0783522400136415
0.38,0.0780383700758705
0.381,0.0777186711879725
0.382,0.0773931398106694
0.383,0.0770617727440691
0.384,0.0767245671284258
0.385,0.0763815204448818
0.386,0.0760326305161924
0.387,0.075677895507432
0.388,0.0753173139266833
0.389,0.0749508846257074
0.39,0.0745786068005967
0.391,0.0742004799924095
0.392,0.0738165040877864
0.393,0.0734266793195485
0.394,0.0730310062672775
0.395,0.0726294858578777
0.396,0.0722221193661191
0.397,0.0718089084151628
0.398,0.0713898549770677
0.399,0.0709649613732788
0.4,0.0705342302750968
0.401,0.0700976647041297
0.402,0.0696552680327255
0.403,0.069207043984386
0.404,0.0687529966341629
0.405,0.0682931304090339
0.406,0.0678274500882613
0.407,0.0673559608037313
0.408,0.0668786680402746
0.409,0.0663955776359677
0.41,0.0659066957824166
0.411,0.0654120290250203
0.412,0.0649115842632162
0.413,0.0644053687507059
0.414,0.0638933900956631
0.415,0.0633756562609212
0.416,0.062852175564143
0.417,0.0623229566779703
0.418,0.0617880086301558
0.419,0.0612473408036743
0.42,0.0607009629368162
0.421,0.0601488851232607
0.422,0.0595911178121311
0.423,0.0590276718080295
0.424,0.0584585582710533
0.425,0.0578837887167922
0.426,0.0573033750163061
0.427,0.0567173293960833
0.428,0.0561256644379798
0.429,0.0555283930791395
0.43,0.0549255286118944
0.431,0.0543170846836466
0.432,0.0537030752967296
0.433,0.0530835148082517
0.434,0.0524584179299189
0.435,0.0518277997278389
0.436,0.0511916756223061
0.437,0.0505500613875667
0.438,0.0499029731515647
0.439,0.0492504273956683
0.44,0.0485924409543775
0.441,0.0479290310150114
0.442,0.0472602151173771
0.443,0.0465860111534183
0.444,0.0459064373668457
0.445,0.0452215123527464
0.446,0.0445312550571756
0.447,0.0438356847767278
0.448,0.043134821158089
0.449,0.0424286841975696
0.45,0.0417172942406179
0.451,0.0410006719813143
0.452,0.0402788384618459
0.453,0.0395518150719621
0.454,0.0388196235484107
0.455,0.0380822859743548
0.456,0.0373398247787701
0.457,0.0365922627358235
0.458,0.0358396229642319
0.459,0.0350819289266017
0.46,0.03431920442875
0.461,0.0335514736190048
0.462,0.0327787609874882
0.463,0.0320010913653784
0.464,0.0312184899241538
0.465,0.0304309821748177
0.466,0.0296385939671033
0.467,0.0288413514886604
0.468,0.0280392812642228
0.469,0.0272324101547561
0.47,0.0264207653565872
0.471,0.0256043744005145
0.472,0.0247832651508991
0.473,0.023957465804737
0.474,0.0231270048907125
0.475,0.0222919112682329
0.476,0.0214522141264441
0.477,0.0206079429832273
0.478,0.0197591276841772
0.479,0.018905798401561
0.48,0.0180479856332599
0.481,0.0171857202016897
0.482,0.0163190332527055
0.483,0.0154479562544852
0.484,0.0145725209963964
0.485,0.0136927595878438
0.486,0.0128087044570984
0.487,0.0119203883501079
0.488,0.0110278443292894
0.489,0.0101311057723034
0.49,0.0092302063708091
0.491,0.00832518012920223
0.492,0.007416061363334
0.493,0.00650288469921223
0.494,0.0055856850716843
0.495,0.00466449772310204
0.496,0.00373935820196867
0.497,0.0028103023615674
0.498,0.00187736635857291
0.499,0.000940586651644201
0.5,1.83690953073357E-17
0.501,-0.0009443565380235
0.502,-0.0018924456064329
0.503,-0.0028442295530551
0.504,-0.00379967043103264
0.505,-0.00475873000033639
0.506,-0.00572136972929603
0.507,-0.00668755079614722
0.508,-0.00765723409059686
0.509,-0.00863038021540513
0.51,-0.00960694948798494
0.511,-0.0105869019420184
0.512,-0.0115701973290905
0.513,-0.0125567951203395
0.514,-0.0135466545081246
0.515,-0.0145397344077104
0.516,-0.015535993458968
0.517,-0.0165353900280928
0.518,-0.017537882209339
0.519,-0.0185434278267712
0.52,-0.0195519844360315
0.521,-0.0205635093261238
0.522,-0.0215779595212143
0.523,-0.0225952917824484
0.524,-0.023615462609783
0.525,-0.0246384282438363
0.526,-0.0256641446677526
0.527,-0.0266925676090832
0.528,-0.0277236525416837
0.529,-0.0287573546876267
0.53,-0.0297936290191302
0.531,-0.0308324302605021
0.532,-0.0318737128900994
0.533,-0.032917431142304
0.534,-0.0339635390095131
0.535,-0.0350119902441451
0.536,-0.0360627383606605
0.537,-0.0371157366375988
0.538,-0.0381709381196292
0.539,-0.0392282956196174
0.54,-0.0402877617207065
0.541,-0.041349288778413
0.542,-0.0424128289227372
0.543,-0.0434783340602892
0.544,-0.0445457558764275
0.545,-0.045615045837414
0.546,-0.0466861551925821
0.547,-0.0477590349765194
0.548,-0.0488336360112646
0.549,-0.0499099089085179
0.55,-0.0509878040718664
0.551,-0.0520672716990219
0.552,-0.0531482617840739
0.553,-0.054230724119755
0.554,-0.0553146082997204
0.555,-0.056399863720841
0.556,-0.0574864395855095
0.557,-0.0585742849039594
0.558,-0.0596633484965982
0.559,-0.0607535789963524
0.56,-0.061844924851026
0.561,-0.0629373343256718
0.562,-0.0640307555049757
0.563,-0.0651251362956522
0.564,-0.0662204244288546
0.565,-0.0673165674625952
0.566,-0.0684135127841798
0.567,-0.0695112076126529
0.568,-0.0706095990012555
0.569,-0.0717086338398953
0.57,-0.0728082588576274
0.571,-0.0739084206251482
0.572,-0.0750090655573
0.573,-0.0761101399155871
0.574,-0.0772115898107034
0.575,-0.0783133612050717
0.576,-0.079415399915393
0.577,-0.080517651615208
0.578,-0.0816200618374686
0.579,-0.082722575977121
0.58,-0.0838251392936984
0.581,-0.0849276969139254
0.582,-0.0860301938343317
0.583,-0.0871325749238769
0.584,-0.0882347849265852
0.585,-0.0893367684641901
0.586,-0.0904384700387888
0.587,-0.0915398340355069
0.588,-0.0926408047251725
0.589,-0.0937413262669999
0.59,-0.0948413427112824
0.591,-0.0959407980020951
0.592,-0.0970396359800062
0.593,-0.0981378003847976
0.594,-0.099235234858195
0.595,-0.100331882946605
0.596,-0.101427688103864
0.597,-0.102522593693991
0.598,-0.103616542993955
0.599,-0.104709479196443
0.6,-0.105801345412645
0.601,-0.106892084675039
0.602,-0.107981639940188
0.603,-0.109069954091544
0.604,-0.110156969942262
0.605,-0.111242630238015
0.606,-0.112326877659823
0.607,-0.113409654826885
0.608,-0.114490904299424
0.609,-0.115570568581528
0.61,-0.11664859012401
0.611,-0.117724911327268
0.612,-0.11879947454415
0.613,-0.119872222082832
0.614,-0.120943096209695
0.615,-0.122012039152214
0.616,-0.12307899310185
0.617,-0.124143900216947
0.618,-0.125206702625638
0.619,-0.126267342428753
0.62,-0.127325761702736
0.621,-0.128381902502563
0.622,-0.129435706864669
0.623,-0.13048711680988
0.624,-0.131536074346345
0.625,-0.132582521472478
0.626,-0.133626400179904
0.627,-0.134667652456406
0.628,-0.135706220288882
0.629,-0.136742045666296
0.63,-0.137775070582647
0.631,-0.138805237039931
0.632,-0.13983248705111
0.633,-0.140856762643087
0.634,-0.141878005859679
0.635,-0.142896158764603
0.636,-0.143911163444449
0.637,-0.144922962011675
0.638,-0.145931496607591
0.639,-0.146936709405352
0.64,-0.147938542612952
0.641,-0.148936938476217
0.642,-0.149931839281809
0.643,-0.150923187360224
0.644,-0.151910925088795
0.645,-0.152894994894696
0.646,-0.15387533925795
0.647,-0.154851900714437
0.648,-0.155824621858898
0.649,-0.156793445347955
0.65,-0.157758313903115
0.651,-0.158719170313783
0.652,-0.159675957440281
0.653,-0.160628618216856
0.654,-0.161577095654697
0.655,-0.162521332844951
0.656,-0.163461272961736
0.657,-0.164396859265156
0.658,-0.165328035104319
0.659,-0.166254743920348
0.66,-0.167176929249399
0.661,-0.168094534725672
0.662,-0.169007504084426
0.663,-0.16991578116499
0.664,-0.170819309913776
0.665,-0.171718034387287
0.666,-0.172611898755128
0.667,-0.173500847303014
0.668,-0.174384824435773
0.669,-0.175263774680351
0.67,-0.176137642688817
0.671,-0.177006373241359
0.672,-0.177869911249287
0.673,-0.178728201758023
0.674,-0.179581189950099
0.675,-0.180428821148144
0.676,-0.181271040817876
0.677,-0.182107794571081
0.678,-0.1829390281686
0.679,-0.183764687523303
0.68,-0.184584718703068
0.681,-0.18539906793375
0.682,-0.18620768160215
0.683,-0.187010506258978
0.684,-0.187807488621812
0.685,-0.188598575578058
0.686,-0.189383714187896
0.687,-0.190162851687231
0.688,-0.190935935490632
0.689,-0.191702913194274
0.69,-0.192463732578868
0.691,-0.193218341612587
0.692,-0.193966688453993
0.693,-0.194708721454949
0.694,-0.195444389163537
0.695,-0.196173640326956
0.696,-0.19689642389443
0.697,-0.197612689020097
0.698,-0.198322385065899
0.699,-0.199025461604465
0.7,-0.199721868421982
0.701,-0.200411555521071
0.702,-0.201094473123643
0.703,-0.201770571673757
0.704,-0.20243980184047
0.705,-0.203102114520673
0.706,-0.203757460841933
0.707,-0.204405792165311
0.708,-0.205047060088187
0.709,-0.20568121644707
0.71,-0.206308213320398
0.711,-0.20692800303134
0.712,-0.207540538150574
0.713,-0.208145771499077
0.714,-0.208743656150885
0.715,-0.209334145435861
0.716,-0.209917192942448
0.717,-0.210492752520409
0.718,-0.211060778283567
0.719,-0.211621224612527
0.72,-0.212174046157397
0.721,-0.21271919784049
0.722,-0.213256634859026
0.723,-0.213786312687818
0.724,-0.214308187081949
0.725,-0.214822214079442
0.726,-0.215328350003918
0.727,-0.215826551467238
0.728,-0.216316775372149
0.729,-0.216798978914901
0.73,-0.217273119587871
0.731,-0.21773915518216
0.732,-0.218197043790194
0.733,-0.2186467438083
0.734,-0.219088213939282
0.735,-0.219521413194979
0.736,-0.219946300898812
0.737,-0.220362836688324
0.738,-0.2207709805177
0.739,-0.221170692660284
0.74,-0.221561933711076
0.741,-0.221944664589225
0.742,-0.222318846540499
0.743,-0.222684441139754
0.744,-0.223041410293379
0.745,-0.223389716241741
0.746,-0.223729321561603
0.747,-0.224060189168539
0.748,-0.224382282319336
0.749,-0.224695564614374
0.75,-0.225
0.751,-0.225295552770888
0.752,-0.225582187572381
0.753,-0.225859869402825
0.754,-0.226128563615882
0.755,-0.226388235922838
0.756,-0.226638852394886
0.757,-0.226880379465402
0.758,-0.227112783932208
0.759,-0.227336032959814
0.76,-0.227550094081646
0.761,-0.227754935202268
0.762,-0.227950524599576
0.763,-0.228136830926989
0.764,-0.228313823215615
0.765,-0.228481470876407
0.766,-0.228639743702303
0.767,-0.228788611870349
0.768,-0.22892804594381
0.769,-0.229058016874256
0.77,-0.229178496003644
0.771,-0.229289455066377
0.772,-0.229390866191344
0.773,-0.229482701903955
0.774,-0.229564935128144
0.775,-0.22963753918837
0.776,-0.229700487811592
0.777,-0.229753755129231
0.778,-0.229797315679117
0.779,-0.229831144407409
0.78,-0.229855216670513
0.781,-0.229869508236973
0.782,-0.229873995289344
0.783,-0.229868654426053
0.784,-0.229853462663239
0.785,-0.229828397436575
0.786,-0.229793436603075
0.787,-0.22974855844288
0.788,-0.229693741661029
0.789,-0.229628965389208
0.79,-0.229554209187486
0.791,-0.229469453046026
0.792,-0.229374677386786
0.793,-0.229269863065193
0.794,-0.229154991371806
0.795,-0.229030044033951
0.796,-0.228895003217349
0.797,-0.228749851527716
0.798,-0.228594572012346
0.799,-0.228429148161677
0.8,-0.228253563910837
0.801,-0.228067803641168
0.802,-0.227871852181736
0.803,-0.227665694810815
0.804,-0.227449317257359
0.805,-0.227222705702445
0.806,-0.226985846780707
0.807,-0.226738727581737
0.808,-0.226481335651483
0.809,-0.226213658993608
0.81,-0.225935686070845
0.811,-0.225647405806323
0.812,-0.225348807584874
0.813,-0.225039881254321
0.814,-0.224720617126746
0.815,-0.224391005979733
0.816,-0.224051039057601
0.817,-0.223700708072599
0.818,-0.223340005206098
0.819,-0.222968923109752
0.82,-0.222587454906641
0.821,-0.222195594192388
0.822,-0.221793335036267
0.823,-0.221380671982275
0.824,-0.220957600050192
0.825,-0.220524114736621
0.826,-0.220080212015996
0.827,-0.219625888341582
0.828,-0.219161140646442
0.829,-0.218685966344391
0.83,-0.218200363330922
0.831,-0.217704329984113
0.832,-0.217197865165514
0.833,-0.216680968221006
0.834,-0.216153638981647
0.835,-0.215615877764488
0.836,-0.215067685373368
0.837,-0.214509063099693
0.838,-0.213940012723186
0.839,-0.213360536512616
0.84,-0.212770637226508
0.841,-0.212170318113828
0.842,-0.211559582914645
0.843,-0.210938435860771
0.844,-0.21030688167638
0.845,-0.209664925578601
0.846,-0.209012573278095
0.847,-0.208349830979597
0.848,-0.207676705382452
0.849,-0.206993203681109
0.85,-0.206299333565612
0.851,-0.20559510322205
0.852,-0.204880521332996
0.853,-0.20415559707792
0.854,-0.203420340133575
0.855,-0.202674760674365
0.856,-0.201918869372684
0.857,-0.201152677399241
0.858,-0.200376196423352
0.859,-0.199589438613214
0.86,-0.198792416636154
0.861,-0.197985143658855
0.862,-0.19716763334756
0.863,-0.19633989986825
0.864,-0.195501957886798
0.865,-0.194653822569104
0.866,-0.193795509581203
0.867,-0.192927035089346
0.868,-0.192048415760069
0.869,-0.191159668760221
0.87,-0.190260811756988
0.871,-0.189351862917875
0.872,-0.188432840910676
0.873,-0.187503764903418
0.874,-0.186564654564275
0.875,-0.185615530061469
0.876,-0.184656412063138
0.877,-0.183687321737183
0.878,-0.182708280751093
0.879,-0.181719311271744
0.88,-0.180720435965174
0.881,-0.179711677996335
0.882,-0.178693061028823
0.883,-0.177664609224577
0.884,-0.176626347243564
0.885,-0.17557830024343
0.886,-0.174520493879136
0.887,-0.173452954302564
0.888,-0.1723757081621
0.889,-0.171288782602195
0.89,-0.1701922052629
0.891,-0.169086004279378
0.892,-0.167970208281391
0.893,-0.166844846392765
0.894,-0.165709948230828
0.895,-0.164565543905824
0.896,-0.16341166402031
0.897,-0.162248339668517
0.898,-0.161075602435696
0.899,-0.159893484397438
0.9,-0.158702018118968
0.901,-0.157501236654416
0.902,-0.156291173546066
0.903,-0.155071862823575
0.904,-0.153843339003176
0.905,-0.152605637086854
0.906,-0.151358792561489
0.907,-0.150102841397996
0.908,-0.148837820050415
0.909,-0.147563765454999
0.91,-0.146280715029266
0.911,-0.14498870667103
0.912,-0.14368777875741
0.913,-0.142377970143812
0.914,-0.141059320162889
0.915,-0.139731868623477
0.916,-0.138395655809507
0.917,-0.137050722478894
0.918,-0.1356971098624
0.919,-0.134334859662474
0.92,-0.132964014052073
0.921,-0.131584615673451
0.922,-0.130196707636931
0.923,-0.128800333519648
0.924,-0.127395537364276
0.925,-0.125982363677724
0.926,-0.124560857429811
0.927,-0.123131064051919
0.928,-0.12169302943562
0.929,-0.120246799931283
0.93,-0.118792422346655
0.931,-0.117329943945417
0.932,-0.115859412445722
0.933,-0.114380876018704
0.934,-0.112894383286968
0.935,-0.111399983323056
0.936,-0.109897725647886
0.937,-0.108387660229176
0.938,-0.106869837479835
0.939,-0.105344308256338
0.94,-0.103811123857079
0.941,-0.102270336020693
0.942,-0.100721996924365
0.943,-0.0991661591821072
0.944,-0.0976028758430234
0.945,-0.0960322003895403
0.946,-0.0944541867356237
0.947,-0.0928688892249694
0.948,-0.0912763626291705
0.949,-0.0896766621458655
0.95,-0.0880698433968601
0.951,-0.0864559624262306
0.952,-0.0848350756984012
0.953,-0.083207240096203
0.954,-0.0815725129189074
0.955,-0.0799309518802393
0.956,-0.0782826151063691
0.957,-0.0766275611338799
0.958,-0.0749658489077166
0.959,-0.0732975377791091
0.96,-0.0716226875034783
0.961,-0.069941358238316
0.962,-0.0682536105410471
0.963,-0.0665595053668673
0.964,-0.0648591040665611
0.965,-0.0631524683842993
0.966,-0.0614396604554115
0.967,-0.0597207428041428
0.968,-0.0579957783413839
0.969,-0.0562648303623852
0.97,-0.0545279625444459
0.971,-0.0527852389445852
0.972,-0.0510367239971905
0.973,-0.0492824825116471
0.974,-0.0475225796699452
0.975,-0.0457570810242676
0.976,-0.0439860524945579
0.977,-0.0422095603660651
0.978,-0.040427671286873
0.979,-0.0386404522654034
0.98,-0.0368479706679056
0.981,-0.0350502942159201
0.982,-0.0332474909837278
0.983,-0.0314396293957744
0.984,-0.0296267782240787
0.985,-0.0278090065856212
0.986,-0.0259863839397099
0.987,-0.0241589800853316
0.988,-0.0223268651584793
0.989,-0.0204901096294643
0.99,-0.018648784300206
0.991,-0.016802960301506
0.992,-0.0149527090902996
0.993,-0.013098102446892
0.994,-0.0112392124721746
0.995,-0.00937611158482132
0.996,-0.00750887251846938
0.997,-0.00563756831887857
0.998,-0.00376227234107588
0.999,-0.00188305824647797
1,-7.34763812293426E-17
