X,Y,F
3.94647972866578,-1.48362911922942,1.82481051422654
-3.1453926484439,0.879731752416056,1.36448209696409
-3.33861352604316,-2.15531190092566,1.94772734293705
4.66430674764894,2.00893648364789,1.94004772799445
-3.14364586447916,3.04918693100316,1.97842873454696
3.23558722814442,-0.490700506020966,1.04575954240901
2.19872769135952,1.75426857237571,1.86346424405888
-4.390943804614,-0.567424766618625,1.09124527079235
-4.43469010978813,2.7721326280786,1.98076972605819
-0.266122910023229,-2.95465569197076,0.992039407468817
0.515915214902702,3.68842387774224,1.06078463706196
-2.57737435111249,-1.04623053130839,1.52291165650092
4.6167230721602,-4.05590346759556,1.99412191458358
4.39075959366531,3.05958790193768,1.98603377894069
3.34585305963314,-0.502670920803833,1.05209822653305
3.00320134684518,1.78390792496128,1.89798636139718
2.33988185584077,4.22255536756072,1.96458138792205
-0.584340101476838,2.2111151151385,1.06426001380215
1.22255377383496,2.74731519812423,1.67352907335198
-1.35482127460531,-3.00101771671349,1.75894686309285
3.24399169027898,-4.03851759597625,1.98730568325777
4.43800147376908,-0.372640354412757,1.01634637854631
-4.40789291155708,-4.13309494478933,1.9939428623881
3.55297418743208,-2.4431187700115,1.96646155199183
-1.56647175470518,1.88572315426677,1.78428820617767
-2.44248688161431,-0.937079618670298,1.40804665091972
-4.47601122070942,4.546794276579,1.9951804996787
-0.554452011257981,-4.22840799419871,1.08322673224794
-4.62532005496913,0.672491422312449,1.16761727329696
0.593458699433472,4.34595498706818,1.10755660375901
3.2074645460135,-2.92826655272587,1.97722206839454
3.18090225294719,-3.61404304826028,1.98449906163002
-1.08256549483225,-4.54834652588431,1.57634340754953
-1.20380873470656,4.10527168053791,1.67391634635165
-1.85436447077765,0.862089843922781,1.27783699127199
4.51808443980247,-0.71792738179628,1.20750273178127
3.65923851697222,-3.99360812245719,1.99053754352704
2.86495853165746,-3.026180765132,1.97359047283764
1.26417939929855,-3.32640383353606,1.71053185549681
-3.79065892863801,1.88252905311122,1.92143013382994
1.66374911942141,1.9572762229846,1.82076370921485
3.66717218157537,2.36016466919336,1.96327944156946
1.0379452039576,-1.60241404702012,1.40547820493884
-3.41423185970966,-0.769575684277707,1.25236855449111
-2.56720389415678,-4.70325193128159,1.97545581567079
4.14518735584458,4.04454532057153,1.99290129955256
3.8573688242718,-1.14513725418251,1.62780379682352
-4.64248414608708,-0.821240596897257,1.31050241728659
-4.5326443411253,1.70009076518474,1.89072898110374
-4.41940990495947,-3.82529465221458,1.99273685300551
-4.32446720062859,-4.78680014838157,1.99524774274408
-3.73081544617443,1.26925772667612,1.71672939968131
1.16501410402474,-3.48474643157906,1.64141789161415
-0.458555932962,1.72712993033396,0.94131386527605
-2.65163461390222,-4.99503759667162,1.97856961087918
4.43307251656267,-1.81034657331424,1.91224616773449
4.56550802792551,-3.51731859578689,1.99121241443699
0.887160009212597,-2.55845637236686,1.35970025394429
-1.42098034183052,-2.71359866897427,1.78492905964196
-1.9393724684928,-1.6039908436602,1.80273072405177
2.43425473045424,3.30853088952334,1.96403234354055
0.956609217905581,4.26641371084061,1.45274659615376
-2.77484555444094,0.880825646659552,1.35917297801731
1.53150983306847,-2.49914390908069,1.82119439114322
0.639557062098653,-4.89375897447899,1.14158770906426
3.81049983408547,-3.22804465150182,1.98615360322136
-0.630936731032779,3.73102395532909,1.13165749721363
-0.631570263214309,1.99348635668715,1.07771605896753
-4.81119076949805,-0.492162088745312,1.05355772620417
0.242385465009693,2.32605580411061,0.970408015160317
-3.67361553913765,-0.240636820728107,0.997881223027353
4.11855256164413,0.554443745770129,1.08287696177289
-2.26083572890163,2.87486322407491,1.94870681263942
-1.09550813122082,-4.27246359858486,1.587227424816
3.99342271941561,3.60170961557927,1.99017601038328
-0.429212903936676,3.70463602214694,1.0275433469574
2.84087564513108,3.23778484441288,1.97586197309066
-4.67293524408549,-2.52718927513975,1.97397787287188
-2.96810731710124,-2.408958635621,1.9584404013143
-1.50220485555525,-3.38017594497189,1.82825720668152
-1.30758185319313,3.84579352309131,1.7405628044939
1.78569931229243,1.99471656861592,1.85104597556738
2.19095468688546,-1.69620080308435,1.85062188046396
2.21413965272115,2.50458346621706,1.93527049701212
3.25421840377483,2.35460173975551,1.95965354564864
2.84940009188126,0.467607182326635,1.03068576471731
2.726192285243,-2.43716395167568,1.95465519237691
-4.64728642014025,-0.547539814269994,1.08032844936841
1.72497764386353,4.60106977252314,1.89629081829664
4.15037193781472,2.2820639138301,1.96108097146205
-0.092789299109203,-3.55396679103234,0.99384491703076
-2.15015895132678,0.369686788266917,0.973640667805506
1.35570789835316,-3.10195683224638,1.76090175541614
2.17210909285865,3.42839546465045,1.94982158902898
-2.90321515358594,3.39981751712035,1.97869011276597
3.43926894209331,4.08150493378786,1.98931301446918
3.61705721323776,-1.23977014241735,1.69679050783128
1.97261295676525,0.85369549827969,1.28494110532757
4.23420460411213,-4.60589537387851,1.99468148641076
-0.924659361113948,-4.76536092808595,1.42036928034867
-0.578929385072303,-0.0615758949568441,0.101001977267203
-2.5525703717844,-2.58569858912046,1.95510512172721
4.69730361590565,0.040616869237418,0.997952908169474
-3.05094974302942,0.423591762181276,1.01978117317974
-3.13542329662839,0.900870993710326,1.38685663578959
-3.32674982220092,3.45270076264923,1.98491435302649
3.26441336149918,-4.65702166307183,1.98914934636703
2.82027838933754,-2.41250853226811,1.95576550245161
-2.69537973629669,1.65280019786507,1.86323707568473
2.45381708663279,-0.698547481023368,1.16547751569486
3.76347370882599,-1.44070935818383,1.80665558304929
2.49917383247502,4.47646379691466,1.97252264487049
-0.245039925269094,-3.50227134733048,0.996989664015694
-1.95551403261617,1.53166958748635,1.7822358586312
-0.629400004546484,-4.45925388472603,1.13312110400966
-4.80991371437207,-2.77922138985694,1.98165018593
1.76133137120896,1.3297120496467,1.66352723081419
-1.14884170613923,1.66719258918129,1.52069600233484
-4.20604338850967,-4.00861653476223,1.99295709427326
4.90618241017363,4.43646523855544,1.9957023035313
4.09762045580373,-4.98587222303866,1.99484984263659
-2.60766423484489,3.54506330763573,1.97253934005664
2.02423746395489,2.9190241680292,1.93020153120958
0.282967136074549,1.78767896648209,0.917189123018904
-1.31542547054482,-2.11791569067117,1.70228234797466
0.660432350277071,0.810400111556612,0.461180296362207
2.00423729536222,0.583569711442936,1.04556740114891
2.79855528329465,-2.5636061601256,1.96133020379216
-4.96550612849312,-2.82621469530887,1.98292567556652
3.18230530903263,-1.43619023413309,1.80003023185563
-4.17045882185233,-1.63657899634833,1.87436272578554
4.63356767306886,0.691883542037541,1.18426919034417
3.98756964341448,0.89408228543915,1.38593725507944
0.44870882887596,-4.25397375115519,1.03591399562517
-0.100231493148075,0.688645924834685,0.1837058360458
-0.0158796890210073,1.97933436766717,0.938833790289342
-2.5488810794309,-2.52248450124694,1.95275229970247
-1.83856496280957,3.98147645382711,1.91556359692527
-1.66016696408861,-0.148257206927114,0.884154952042469
0.834126105959091,0.637670610015669,0.468070283246426
-1.63574932530423,2.90280821451517,1.86355116964134
-0.589427306686861,-2.2205370262313,1.068197625989
3.52737357572824,0.967005068894244,1.46008075350688
1.07117856528405,0.65739784987117,0.725707888071036
-3.02818550449521,-3.55723915122385,1.98204089196416
-4.54557113338857,-1.54838952388344,1.84947229972345
2.13467645624994,2.92561784338337,1.9405882083351
-1.96633208239598,4.71066427410363,1.93527551319008
1.75484423217244,1.48896231467113,1.73555110470912
2.12848159184877,-3.85948990212276,1.9490553241455
-3.17280636824966,4.90579208589759,1.98850499006742
-3.39958836752912,2.31418583246744,1.95887717257584
3.77882017725586,4.29554411659379,1.9921911002995
2.46617958356305,-1.09971885478583,1.56760387614778
1.42309212741048,-3.32795585001073,1.79588880145893
-1.8817133356076,-1.23941418161602,1.62849030899319
-2.17063181734891,-2.81787079708135,1.9412829316456
3.95372600270289,0.768984469065672,1.25500772532619
-3.0253588706314,3.37453745733354,1.98055132597011
3.65996809412259,1.14945513106637,1.63025120490533
3.80913155591328,-2.02970862552284,1.93963053247317
2.42012665081306,1.39222914734674,1.76145920411097
4.03131184844098,-0.62609752072629,1.12942336515735
2.08683748196038,1.05188991782532,1.50032908027512
-2.18259484674376,0.242403253270873,0.961234275768287
-1.81227908395517,-4.76736406091772,1.91322852845144
-3.35864494749313,1.7505704557408,1.89596688502048
4.91653861243197,-1.4218229186772,1.80170374822348
2.05565347267679,-0.257742794989083,0.951362003085483
-2.58103461879795,3.47195625735259,1.97112848656045
-3.06106849062747,4.38830651794288,1.98604935800806
-3.58120962245884,-1.06001589122694,1.5519783933908
-0.626227994362411,-3.3131792182832,1.12506104587613
-2.92201076585846,4.90616028660586,1.98474519614691
-4.24118383071413,2.03656329704368,1.94198136152163
1.52128658874922,-2.78073887754715,1.82621982074964
-0.379594807834271,-1.00143129378591,0.521770518046209
3.18941182880416,-1.7222384285932,1.88836454819257
1.46183471345851,4.45199023919459,1.81781807174709
0.490502884027199,-2.16249766693509,1.01098976806911
2.21655592257542,2.74781421705797,1.94298230554991
-1.52586252347703,3.62072158805577,1.83847068248667
1.22656280552656,4.14005786626135,1.69017773729133
-0.960341388350432,2.49486636544924,1.43445978285662
-3.25161799049275,2.23060936602545,1.95230913190268
4.53886470979519,3.90235316681265,1.99335571079461
-1.53129213175999,4.07555732854538,1.8425032872188
-0.706817003830061,1.45009245408002,1.01529155267227
-1.85383197545396,2.82301713661827,1.90644016735618
-3.28205330490182,-4.03270479501986,1.98768859745483
-4.09268659751226,-1.39550420837372,1.78778868699238
-2.30946691411302,-4.85874133414094,1.96425035019893
-2.43176625516074,4.23104667086877,1.96908785440661
2.47462857222991,4.32393363428394,1.97117387232094
-0.234414866481539,0.0774481950973733,0.00304642594399204
-2.80435786065747,-0.759525032658019,1.23378231665274
0.0139528501345669,-4.84298702791403,0.998185533475339
4.48215422208471,-1.23190652491336,1.69478163329522
-0.383699581814859,-2.60431238394331,0.999939555886369
3.92258926269659,-3.64164653202557,1.99014003630455
2.49700323154614,-4.41659222809053,1.97230070398982
2.36917788567235,3.54790794862153,1.9629646713174
1.3088295320768,-2.33896685236575,1.71350550303944
-3.83001456941245,-1.63620291432277,1.87293302286846
2.50499993504607,-3.59974150280462,1.96931257678796
-2.14222819012176,-1.0249211373797,1.4792653405665
3.91974857983173,3.57983518824443,1.98972958493537
-1.02473573433811,-0.827358734288103,0.843481283795505
1.36741236466156,0.476080788177456,0.826452114825669
1.86257309672948,4.41697084331349,1.92066427469606
0.328346857644698,-4.52201495401608,1.00910400039646
3.11307470037441,4.086015771396,1.98589007355534
-0.944459756357702,3.9450519529509,1.43899378700886
2.37790999873027,0.54674697237712,1.05170226804693
-4.57606747038105,-1.05390584004435,1.55003567339575
-2.03373567597795,-1.35740135245896,1.71723925692456
2.49308491998657,-2.03152437858086,1.91931367525284
4.91103589765519,-2.52990400128297,1.97445461511213
-3.51621380972588,-0.524957344291023,1.06408468397625
-4.23705621604739,-3.18349073598708,1.98726463764431
-2.7729304688454,0.794926743441011,1.26872865718834
-4.87401813498559,-2.04804812722096,1.94444993132526
2.77839375840928,-2.34190357088621,1.95132053236138
0.810846536376245,-0.634463088501819,0.441252722371125
2.1661952829841,-2.85902012322541,1.94181076884598
-0.251461066131355,4.485061869371,1.00151723484194
2.40925544812559,3.36789190032703,1.96346253543908
-3.50553102058022,2.12077901631612,1.94631700439808
-3.04094657721951,4.75757389789391,1.98649302428832
2.94888055602761,0.0408496090771751,0.986951126250517
-3.89277435580566,4.133781587969,1.99225122065161
-3.31633078128014,-4.58554032016209,1.98954378394293
-3.12839493111903,1.64379957985221,1.86920334183516
-4.5718549214238,-0.373232014331323,1.01675200509933
3.31793209731531,-4.73030889866182,1.98982277109501
-3.13231985739719,4.26024087920325,1.98669217183439
-1.93936755110961,3.80480124820136,1.92922791148638
4.18638751823138,-4.06068754826223,1.99309044307723
2.37282833256126,-3.54410968919846,1.96312101219119
-4.21937759714652,2.16945818093826,1.95366131571102
0.486986163418504,-0.659275163351389,0.212145038486851
-2.78594044684105,-3.42438740619095,1.97645115017623
-0.592891225962176,-3.45526607904007,1.1030100064003
2.38249537939729,3.70803853001167,1.96463606573635
0.49372761871054,-2.04693939933715,1.00219778451647
2.66497919281595,2.97632462065116,1.96797702177531
-3.46125189179118,2.15981767213899,1.94914505012372
-0.445907315110301,-4.95792041066054,1.03637886495133
3.95214802793976,0.132511350124263,0.996226066153388
4.08955429659447,2.58607396334085,1.974568357968
4.27358009835556,-3.70187273917298,1.99171422719841
-2.94088168487439,2.44524278152856,1.95959748674326
2.16701857912518,-3.82012665244288,1.9519464287866
3.35065560842647,-0.131274565386417,0.992425545714246
-4.8884164564983,0.23980625561434,1.00154805473037
0.154796581518556,4.44947744706866,0.998029025429674
4.79888605647694,-2.02255175146799,1.94172899399501
-4.01757580438107,-3.21930863853062,1.9869522139791
2.5423030898772,2.18469576146097,1.93457027860103
4.41893550786631,-4.74733199452686,1.99541934495625
2.66194630359811,0.107915123251247,0.980608473294847
4.31564938959564,-4.98685085214368,1.99551114904965
0.268655120224844,3.57826496907004,0.999119576552353
0.334065334250701,-1.16202414412099,0.658107133895805
-0.981305645774422,4.75660698017026,1.47918797310592
-1.83649650235579,-2.17666198200934,1.87654461411093
3.27586119721547,-2.18973419563606,1.94970960510662
-3.0824604043929,-3.68650743241573,1.98365955056766
-1.8449356702261,4.98171234037301,1.91892419653994
3.836998222125,0.606408618764581,1.11452608993519
3.30696196721563,-2.40609230180413,1.96273558545148
-1.73984495847017,-1.12535795805169,1.51755753204179
-3.282977989475,3.64095905996881,1.98580683633938
-4.03139404697143,-1.12134918480212,1.60879884525181
0.351536917814878,-3.97909494558794,1.01106872003289
-0.412108294063273,4.96621036435622,1.02639342365992
4.82152267355042,0.370575214123953,1.01666239789466
2.3917449376061,1.99461118713827,1.91092319539019
2.93392174596291,2.4194618890573,1.9583285122744
-3.46980054128678,-1.62921010205271,1.86885438993772
1.81367128547599,-2.6740055991509,1.89621492577323
2.79003575159936,4.66223952119756,1.98165295357302
3.18825997137191,2.96585652697036,1.97765560353956
0.798654059366941,2.96383206219502,1.27639877636029
-2.09578327301326,1.76430502365444,1.85716933258933
4.20615695631275,0.382651727502852,1.01780476736762
3.0740713696168,-3.32863398090206,1.98084589135461
2.91953462360416,-3.78726372001396,1.98158567366987
-2.14848743219592,4.01323391800123,1.95133173041618
2.81520083030108,-3.03310764209207,1.97265135147198
0.903857097938624,-1.74731325049589,1.30338531708287
2.11144398364971,-4.28701849172055,1.94914512325707
-4.87694045060243,-3.82875444107427,1.99360357115091
-2.2296663180994,4.94326229438727,1.95944016262121
3.02364109736486,0.46070257794594,1.03128419819089
-4.0708627642763,1.14724688607902,1.6303822837142
-3.47612149046644,-1.30468807097168,1.73662442934092
-2.62823029366048,2.569137706321,1.95703384623799
3.00772980740474,-4.34405486549811,1.98512797628772
0.738063197521973,-0.264469249002745,0.233702963028377
1.35882670673514,4.21694577187694,1.77005066215659
-3.59541150242915,-4.91841188630052,1.99234548362773
-4.19569006636638,-2.30708157348146,1.96268908568814
1.28943582444671,4.19255903903222,1.73112642215464
-2.08871067666651,1.30905066996558,1.69604841590189
2.54316296836901,-4.1133123191803,1.9731712284705
-0.776175622776192,3.1639776653992,1.25641436986822
3.67233660041176,0.984561400484424,1.4789777498923
1.85825936655939,-3.1267785835375,1.91227152230186
2.20289838668026,1.80655509857614,1.87343869843589
3.67808714012571,0.210913884269752,0.996540654771818
-4.02848964301601,2.46937186863957,1.97002787196711
-3.54515769717869,-3.02513274551023,1.98190943897361
2.28821725288597,-0.961818247093311,1.42595607726766
-3.68791598097606,3.25259860098655,1.98576752859523
3.07505712799613,3.36949195442011,1.98124180268054
-4.02548260265623,0.914129727965717,1.40737608433235
-4.92181040344802,4.58526834137395,1.99604163215783
0.85880329037523,-4.72597319859219,1.35031831986083
1.20144665618461,2.65362269423288,1.65593712937917
-4.27850024292211,-1.14984987679633,1.63313595565077
-4.25378383818403,0.275082615035372,1.00264850939514
-1.07063372062301,1.20935134967075,1.24925677491859
4.55781875400753,-3.28398761532362,1.98916347624916
-3.54086016270818,2.94406062177011,1.98054242114811
3.97325132251094,-3.95417099794237,1.99192967545457
-2.7327862236958,-3.40495898584019,1.9750012292953
2.45482080091136,-0.504070209689455,1.03384556572847
-1.89214130558356,-2.11231944083989,1.87980224419589
-4.27104811865628,-0.133777613549907,0.997324061831814
-0.174808587221151,4.95404266751233,0.999275472118031
-0.229619938235176,-2.13725234780862,0.957037543575291
-2.15102814071603,-1.04830003484346,1.50240429044309
-4.37309435088492,0.13419548169109,0.997597364045567
-1.51405305753324,4.19296230869204,1.8369004392465
3.55173619197489,4.07960551769463,1.99015804668263
4.1452720736026,2.63931863653458,1.976432902535
0.997429691720155,-2.66784843468756,1.47806816981664
-3.28068478924238,-0.966362596015996,1.45727843124708
0.745316656712749,-4.39327927292168,1.23313381467299
0.417581951575722,-2.33918044188506,0.997188859793975
-1.64348113505251,3.78451135679719,1.87460245516689
-1.07460536436983,0.667366328571775,0.736988065019299
-1.7455766482152,3.72809129271845,1.89761567764672
-1.37735200961524,-0.455686618912893,0.823896900289866
-1.1257805014322,0.201063127070913,0.617939532433479
4.23436701512764,2.23556708247298,1.95840433970242
-2.56249057537934,3.95707928551293,1.97327109172597
0.370326080678573,-2.61145272935076,0.997411524855313
1.05142561394056,0.85327102240484,0.896422330750032
-2.3201778850798,4.55394558365316,1.96432370211047
-2.13861342220069,-0.244292517948033,0.957925224515498
-4.07643716527997,-0.932333410236131,1.42678190188875
3.49542021017881,-2.41610999391789,1.96483733120044
-1.92670566423952,-4.2567451180091,1.92930631701553
-4.81573618012847,0.71061841810835,1.20133351165642
-2.87424534044094,4.55426966295444,1.98324024201963
-2.97927869902441,0.961908857794923,1.4487086764797
-4.2160018927455,2.35530988484512,1.96537312583314
1.74419156898376,1.51349185186287,1.74241269190506
2.51545518811686,3.92803419123591,1.97144910019895
-3.56355993742206,0.148342727950855,0.994321197767211
1.26093084138374,-1.19269962566735,1.38581592487727
-2.74802836304252,-3.08247874446271,1.97181172898587
3.25773390202265,1.37032481757233,1.7702586981782
3.49580501171197,-2.44805073306152,1.96625969473629
-2.31633024693381,1.12520534454966,1.58225313590176
-2.14063974030796,-4.06090019248913,1.95087728960114
2.09941891187323,-3.7735364839373,1.94613658571967
1.10198487436911,4.89990287923717,1.59417818144378
-2.27374978067208,-4.35643771415493,1.96116704820423
0.819694387218844,-1.4122853373206,1.11015825931229
3.39923706334067,-0.837637101262257,1.32245610222829
3.93520544723962,-4.08139901214312,1.99225648615269
4.66367398380853,2.89337366770333,1.98382265708353
2.35420862151175,-1.7673949959612,1.87551204375385
-2.40893905223555,-2.03501695930842,1.91606503887435
-2.14923789891164,-0.100080837751758,0.95533199766593
1.31412381686133,-3.47108774550052,1.74204457974391
-2.76648832433077,-0.151306317455905,0.983738394669702
3.65881955452702,-4.48381043027244,1.99198298163444
-2.35238912686528,4.38885827068911,1.96568869289625
2.61907046605346,2.82378095849971,1.96370516375118
0.864714655528012,2.15430842413434,1.31423831238861
-4.04259527079821,-4.46873873459844,1.99376842905771
-1.24233215494136,-3.30211685930894,1.69598084448348
2.54502742726939,1.7498204267467,1.88033408713816
-2.48176548105706,-3.41199185662251,1.9669918772836
-2.0541117566298,4.08607462632611,1.94324281882054
2.25315327226491,-0.213916607949398,0.964738400025836
-2.46898690412496,0.400621903920691,0.998907203211689
2.35402296468476,1.08089772660306,1.54563185935476
1.49685885442813,1.28777419363329,1.56723844226327
-0.735550954876363,4.16510821766339,1.22312501383126
-0.468174695379141,-0.770317929743397,0.306256782387745
3.22252433007176,1.60192278134681,1.85897592420004
4.78596340394252,2.09440524156541,1.94869460030447
2.98504022368813,-1.38844608477979,1.77553305799997
1.49088656215251,-4.48156293236687,1.82919351741957
0.524225676321477,2.11418453303962,1.02255193457656
-1.35017924158605,4.25773950509209,1.76565999631486
2.7948663704551,-4.17935691289123,1.98060820679827
-2.96125064090855,-2.91270480908284,1.9734590887234
3.94755696387672,-0.0362346030390439,0.995900611873359
2.65624144292815,-0.632084749087712,1.11796023808375
-0.950603817112419,-0.800332051189693,0.740435909858055
3.51693736354749,-3.56392951881605,1.98734573228494
-2.10048851023905,3.10452665158187,1.94048850182464
-0.372834660898157,-3.25117301620803,1.01008535086127
-2.45813424639826,-1.84708651547485,1.8942264733245
3.72225780243107,-0.655286476401446,1.15049747745183
-2.34318436527233,-0.669722709727875,1.13537666969372
0.86365115266844,-0.820671451701939,0.669528767068084
-2.2990410931639,0.540309570622703,1.04397542487336
2.94486127280278,-3.19037958704642,1.9773178601276
0.727334431309098,0.900489172409403,0.615354665007754
3.9363248736915,-4.36139190321821,1.99309593535077
0.371990826766004,-2.71736075582853,1.00077830705645
-1.4946740880829,0.340023435498593,0.84627318609064
-2.57804827941071,-0.436315537764765,1.01283696819359
4.48296142264338,1.76273948204767,1.90367757342871
-1.68325193381944,4.17982594556637,1.88596555161246
4.13794205969617,2.52356329176658,1.97253692394764
3.27412275557269,-4.34056744196931,1.98856378837845
-2.58941942536957,2.4704364774447,1.95209549297041
-3.2686894126862,-1.73571243573346,1.8920737332244
2.12656864596684,-2.48101451608376,1.92766846457301
4.36214949455162,-1.33764968401232,1.75924224289129
-0.104286851152844,-4.34692593276196,0.997325361383792
2.62471570345217,2.7093681385064,1.96114474504872
4.37558287041625,-0.981188289816767,1.47829757260556
-2.44712402751835,-2.81973861805623,1.9572990024433
0.958651107726305,0.944195472622336,0.900701097027328
3.17436696686185,2.41116097602322,1.9615111208098
-2.53388450656409,3.37071912325237,1.96862960705777
1.67347206191008,-1.04163559992836,1.42761618266027
-0.996559231075588,1.35503650790896,1.26779112927723
1.70688896596126,3.17332598338214,1.88484195930907
1.08798863042332,-1.67232063754283,1.47017790220498
0.438895096406084,1.12907078259836,0.654842930428396
-4.59576057027927,2.36440157223595,1.96675801531234
-2.97103067347105,0.317877159760771,0.997435428621977
-0.251283728343267,-1.25118259253241,0.71417150013891
-4.35627627869981,4.70397622783295,1.99519269794888
3.24857173213935,-0.0454366358568512,0.991105122696863
-0.935355787150412,4.3578740929621,1.43080179475227
0.940113343750153,-0.582519321605218,0.541812111235287
-1.36598737825779,3.36151463407127,1.7690976364292
2.50063793908354,-3.99033100320732,1.97113507526334
3.45603824091517,0.346271420211128,1.00721248754584
2.87031645138523,-2.09975915194949,1.9365556065281
1.67801835264033,4.24720997206103,1.88493439714311
-2.05535718636945,-3.04566736287569,1.93545110682694
-1.52451231761941,-1.87001564234263,1.76819634591416
-2.24073555023427,3.84888072238511,1.95730958940209
-2.33741583240624,3.51890335057837,1.96110547084706
-3.78812047391853,3.41056478405617,1.98783054395978
0.0304494251102323,0.0940422772183176,7.90689715481988E-05
3.70457154901339,-3.73284560831563,1.98959461258079
3.39357425654157,-1.798457910027,1.90526913622506
4.71372364547889,4.9133196519486,1.99626554991924
-2.31481341349772,-2.58157746111545,1.94432499110748
-3.4285501829415,1.18537811939264,1.65660888612674
4.96273286406946,-1.15910363526994,1.64185413801892
-1.49021382129058,1.25532859616338,1.54432967137631
4.40704184803344,3.40842060474875,1.99000102396752
-4.48544691304803,0.418612941964206,1.02732868347372
1.74410960561226,-0.408121611785172,0.929464512693381
-2.81081509259781,2.58910954640925,1.96246323365835
-2.21440606220029,-3.79938242929042,1.95529619806711
-3.3042301629447,-3.14863769992921,1.98160869168569
2.13878539324244,-3.11110034075358,1.94382863216149
3.39806504510298,3.00923535321123,1.98050772973397
4.25061793514775,-3.05769409706297,1.98563548886864
0.506075428683794,-2.87354402893073,1.04710129242533
-2.52127087151661,3.68684118117365,1.97046748640923
-4.77364726359342,-1.50543355301615,1.8351120421563
-0.635146392890054,1.28679019312532,0.8727095673537
-2.20514267152295,4.1162023924096,1.95595310060616
3.6194603072059,-3.4625845166069,1.98729846357741
0.0919566431762551,3.1720133144809,0.990290321046555
-4.94416703934413,4.73399063333263,1.9963421579288
-3.52522792958776,4.37329910913792,1.99084016283326
2.26621117379195,-4.19715017294445,1.96025898400904
4.26318766532074,-1.05186837400586,1.54737806812669
0.132095332986697,-4.01669897349009,0.996477388447738
1.79845635006168,-1.86480060146768,1.83637500782339
-4.60596140232076,-3.40754165975553,1.99042054351849
4.92457350481408,3.70809480052164,1.99304113406737
-0.609214533029407,1.52159865631759,0.963847877859069
0.487252696297888,3.76126119838126,1.04838671510697
-2.9615151365198,4.14701861076686,1.98379711566723
-2.21815535268238,-1.30777955900593,1.70555914834388
-4.510588568987,-0.943493693122522,1.4396853605597
-2.08332518979053,2.86474312140251,1.93496056545328
-4.78117656656103,-0.744770449992449,1.23337298890595
4.78823508363875,-4.03541545594004,1.99434447764868
3.02331238939038,2.2670184022903,1.95169344799844
3.20602275389387,2.50705882150378,1.96593549277451
-4.68816314816665,3.29117481789812,1.989483143
-1.39174121813656,-2.48432466934536,1.76397054108622
2.4012304347477,2.01438885112628,1.91354330311579
4.71730716519926,-4.9571318854478,1.99633133526953
-3.63872487997607,3.66657398610063,1.98882552149879
0.256225914986857,1.56630229590607,0.86181502277597
4.92891244588627,0.6366858504798,1.13944102514943
-3.87456736268349,-1.6374291658023,1.87346284716031
4.56960540487655,-1.17484174812558,1.65348943675388
-4.56704982546322,-4.42342702285932,1.99510156162905
0.205592232571354,4.79828177015257,0.999900462939332
3.94410968035089,-4.54121402454125,1.9935387839747
2.92004224563018,-4.44772915436135,1.98388334587237
-0.840562005955857,-4.14097268580016,1.32959051457967
4.58306691133954,-1.27823391376953,1.72522704498737
3.18353589116212,1.31336690306509,1.73881082044709
-3.85798310601571,2.0820748822489,1.94498221611063
1.78231227136737,-1.97052907360963,1.84763854075197
2.66237585052438,-3.55085252983283,1.97423427080701
4.12311786532475,-0.0540770462374383,0.996560316557023
-4.10676262320642,1.3961011186233,1.78811927264679
2.48701118805609,0.0617850956185215,0.974541410866547
-2.72765097388244,-0.724825124657905,1.19856553777785
2.2360180963846,4.98781614470943,1.95992207687828
-2.48952175664937,2.17484558633874,1.93184143333771
1.56340718422164,0.676064951269902,1.02942356559095
4.49143067688947,-0.524051323422243,1.06768076158282
1.41337925950377,-4.51473930140835,1.79722087599453
2.55180823792513,3.26497256249771,1.96823666838777
-2.25555892038521,-2.83298445349396,1.9475145744114
-0.751607705781145,4.12787333343361,1.23849101942438
2.42101134206658,0.158587551014168,0.972347412610537
3.7809434949376,4.90066112249639,1.99339982792106
1.60187707436315,-4.8068178072122,1.86628092154982
3.42325628698414,0.572315008745602,1.08966123244968
2.20939669227446,-0.591826384326403,1.06899856118527
-4.42759793471256,-3.34975968775101,1.98952493278663
2.16340627688063,2.4252622941102,1.9282498033226
-0.420812292820963,-4.77509449230858,1.02848521555734
1.93195813031214,2.45662311964124,1.90630365251496
0.224094205820955,-0.778806103807596,0.271462319466038
-3.64459995614472,-1.10858795608128,1.59601516462377
0.253597913601808,-0.866111522974938,0.364210630684007
1.13967405775089,2.90498468510457,1.61399439319292
4.84569237331061,-3.49557904724394,1.99153643121925
-2.03275240422989,2.01542366226563,1.88752706791452
-3.66334154239468,-2.32612822142572,1.96145035643462
3.45211863016061,-0.0470703828723797,0.993012773358698
-2.45656572688757,-2.40103589077504,1.94406479929241
2.31129938906787,-2.99331450788149,1.95384230852067
-3.48024456493562,4.22125428896892,1.99009010124725
-4.96310263638457,3.07877687925444,1.98734731346381
1.42542919060807,2.84397647200245,1.78995177786215
-2.30220965046953,-4.87200646891073,1.96385431234622
-1.3629430780101,-0.763838874586821,1.02927938286265
3.24593607528273,-3.34128968146194,1.98311291439972
1.04102443345846,0.635421235495111,0.680290056654704
-1.30439624104286,1.4739004817032,1.56840780072434
3.65301914248919,-1.48714591434392,1.8246707510767
2.89123039643542,2.78138503380618,1.96945635330129
-1.10748477422341,-0.405704052049132,0.627073153608848
