X,Y,F
-1.6,1.8,1.8968
-1.6,1.9,2.3103
-1.6,2,2.7808
-1.6,2.1,3.3113
-1.6,2.2,3.9048
-1.6,2.3,4.5643
-1.6,2.4,5.2928
-1.6,2.5,6.0933
-1.6,2.6,6.9688
-1.6,2.7,7.9223
-1.6,2.8,8.9568
-1.6,2.9,10.0753
-1.6,3,11.2808
-1.5,-3,-9.675
-1.5,-2.9,-8.4695
-1.5,-2.8,-7.351
-1.5,-2.7,-6.3165
-1.5,-2.6,-5.363
-1.5,-2.5,-4.4875
-1.5,-2.4,-3.687
-1.5,-2.3,-2.9585
-1.5,-2.2,-2.299
-1.5,-2.1,-1.7055
-1.5,-2,-1.175
-1.5,-1.9,-0.7045
-1.5,-1.8,-0.291
-1.5,-1.7,0.0685
-1.5,-1.6,0.376999999999999
-1.5,-1.5,0.6375
-1.5,-1.4,0.853
-1.5,-1.3,1.0265
-1.5,-1.2,1.161
-1.5,-1.1,1.2595
-1.5,-1,1.325
-1.5,-0.9,1.3605
-1.5,-0.8,1.369
-1.5,-0.7,1.3535
-1.5,-0.6,1.317
-1.5,-0.5,1.2625
-1.5,-0.4,1.193
-1.5,-0.3,1.1115
-1.5,-0.2,1.021
-1.5,-0.1,0.9245
-1.5,0,0.825
-1.5,0.1,0.7255
-1.5,0.2,0.629
-1.5,0.3,0.5385
-1.5,0.4,0.457
-1.5,0.5,0.3875
-1.5,0.6,0.333
-1.5,0.7,0.2965
-1.5,0.8,0.281
-1.5,0.9,0.2895
-1.5,1,0.325
-1.5,1.1,0.3905
-1.5,1.2,0.489
-1.5,1.3,0.6235
-1.5,1.4,0.797
-1.5,1.5,1.0125
-1.5,1.6,1.273
-1.5,1.7,1.5815
-1.5,1.8,1.941
-1.5,1.9,2.3545
-1.5,2,2.825
-1.5,2.1,3.3555
-1.5,2.2,3.949
-1.5,2.3,4.6085
-1.5,2.4,5.337
-1.5,2.5,6.1375
-1.5,2.6,7.013
-1.5,2.7,7.9665
-1.5,2.8,9.001
-1.5,2.9,10.1195
-1.5,3,11.325
-1.4,-3,-9.6488
-1.4,-2.9,-8.4433
-1.4,-2.8,-7.3248
-1.4,-2.7,-6.2903
-1.4,-2.6,-5.3368
-1.4,-2.5,-4.4613
-1.4,-2.4,-3.6608
-1.4,-2.3,-2.9323
-1.4,-2.2,-2.2728
-1.4,-2.1,-1.6793
-1.4,-2,-1.1488
-1.4,-1.9,-0.6783
-1.4,-1.8,-0.2648
-1.4,-1.7,0.0947000000000002
-1.4,-1.6,0.4032
-1.4,-1.5,0.6637
-1.4,-1.4,0.8792
-1.4,-1.3,1.0527
-1.4,-1.2,1.1872
-1.4,-1.1,1.2857
-1.4,-1,1.3512
-1.4,-0.9,1.3867
-1.4,-0.8,1.3952
-1.4,-0.7,1.3797
-1.4,-0.6,1.3432
-1.4,-0.5,1.2887
-1.4,-0.4,1.2192
-1.4,-0.3,1.1377
-1.4,-0.2,1.0472
-1.4,-0.1,0.9507
-1.4,0,0.8512
-1.4,0.1,0.7517
-1.4,0.2,0.6552
-1.4,0.3,0.5647
-1.4,0.4,0.4832
-1.4,0.5,0.4137
-1.4,0.6,0.3592
-1.4,0.7,0.3227
-1.4,0.8,0.3072
-1.4,0.9,0.3157
-1.4,1,0.3512
-1.4,1.1,0.4167
-1.4,1.2,0.5152
-1.4,1.3,0.6497
-1.4,1.4,0.8232
-1.4,1.5,1.0387
-1.4,1.6,1.2992
-1.4,1.7,1.6077
-1.4,1.8,1.9672
-1.4,1.9,2.3807
-1.4,2,2.8512
-1.4,2.1,3.3817
-1.4,2.2,3.9752
-1.4,2.3,4.6347
-1.4,2.4,5.3632
-1.4,2.5,6.1637
-1.4,2.6,7.0392
-1.4,2.7,7.9927
-1.4,2.8,9.0272
-1.4,2.9,10.1457
-1.4,3,11.3512
-1.3,-3,-9.6394
-1.3,-2.9,-8.4339
-1.3,-2.8,-7.3154
-1.3,-2.7,-6.2809
-1.3,-2.6,-5.3274
-1.3,-2.5,-4.4519
-1.3,-2.4,-3.6514
-1.3,-2.3,-2.9229
-1.3,-2.2,-2.2634
-1.3,-2.1,-1.6699
-1.3,-2,-1.1394
-1.3,-1.9,-0.6689
-1.3,-1.8,-0.2554
-1.3,-1.7,0.1041
-1.3,-1.6,0.4126
-1.3,-1.5,0.6731
-1.3,-1.4,0.8886
-1.3,-1.3,1.0621
-1.3,-1.2,1.1966
-1.3,-1.1,1.2951
-1.3,-1,1.3606
-1.3,-0.9,1.3961
-1.3,-0.8,1.4046
-1.3,-0.7,1.3891
-1.3,-0.6,1.3526
-1.3,-0.5,1.2981
-1.3,-0.4,1.2286
-1.3,-0.3,1.1471
-1.3,-0.2,1.0566
-1.3,-0.1,0.9601
-1.3,0,0.8606
-1.3,0.1,0.7611
-1.3,0.2,0.6646
-1.3,0.3,0.5741
-1.3,0.4,0.4926
-1.3,0.5,0.4231
-1.3,0.6,0.3686
-1.3,0.7,0.3321
-1.3,0.8,0.3166
-1.3,0.9,0.3251
-1.3,1,0.3606
-1.3,1.1,0.4261
-1.3,1.2,0.5246
-1.3,1.3,0.6591
-1.3,1.4,0.8326
-1.3,1.5,1.0481
-1.3,1.6,1.3086
-1.3,1.7,1.6171
-1.3,1.8,1.9766
-1.3,1.9,2.3901
-1.3,2,2.8606
-1.3,2.1,3.3911
-1.3,2.2,3.9846
-1.3,2.3,4.6441
-1.3,2.4,5.3726
-1.3,2.5,6.1731
-1.3,2.6,7.0486
-1.3,2.7,8.0021
-1.3,2.8,9.0366
-1.3,2.9,10.1551
-1.3,3,11.3606
-1.2,-3,-9.6456
-1.2,-2.9,-8.4401
-1.2,-2.8,-7.3216
-1.2,-2.7,-6.2871
-1.2,-2.6,-5.3336
-1.2,-2.5,-4.4581
-1.2,-2.4,-3.6576
-1.2,-2.3,-2.9291
-1.2,-2.2,-2.2696
-1.2,-2.1,-1.6761
-1.2,-2,-1.1456
-1.2,-1.9,-0.6751
-1.2,-1.8,-0.261600000000001
-1.2,-1.7,0.0979000000000001
-1.2,-1.6,0.406399999999999
-1.2,-1.5,0.6669
-1.2,-1.4,0.8824
-1.2,-1.3,1.0559
-1.2,-1.2,1.1904
-1.2,-1.1,1.2889
-1.2,-1,1.3544
-1.2,-0.9,1.3899
-1.2,-0.8,1.3984
-1.2,-0.7,1.3829
-1.2,-0.6,1.3464
-1.2,-0.5,1.2919
-1.2,-0.4,1.2224
-1.2,-0.3,1.1409
-1.2,-0.2,1.0504
-1.2,-0.1,0.9539
-1.2,0,0.8544
-1.2,0.1,0.7549
-1.2,0.2,0.6584
-1.2,0.3,0.5679
-1.2,0.4,0.4864
-1.2,0.5,0.4169
-1.2,0.6,0.3624
-1.2,0.7,0.3259
-1.2,0.8,0.3104
-1.2,0.9,0.3189
-1.2,1,0.3544
-1.2,1.1,0.4199
-1.2,1.2,0.5184
-1.2,1.3,0.6529
-1.2,1.4,0.8264
-1.2,1.5,1.0419
-1.2,1.6,1.3024
-1.2,1.7,1.6109
-1.2,1.8,1.9704
-1.2,1.9,2.3839
-1.2,2,2.8544
-1.2,2.1,3.3849
-1.2,2.2,3.9784
-1.2,2.3,4.6379
-1.2,2.4,5.3664
-1.2,2.5,6.1669
-1.2,2.6,7.0424
-1.2,2.7,7.9959
-1.2,2.8,9.0304
-1.2,2.9,10.1489
-1.2,3,11.3544
-1.1,-3,-9.6662
-1.1,-2.9,-8.4607
-1.1,-2.8,-7.3422
-1.1,-2.7,-6.3077
-1.1,-2.6,-5.3542
-1.1,-2.5,-4.4787
-1.1,-2.4,-3.6782
-1.1,-2.3,-2.9497
-1.1,-2.2,-2.2902
-1.1,-2.1,-1.6967
-1.1,-2,-1.1662
-1.1,-1.9,-0.6957
-1.1,-1.8,-0.2822
-1.1,-1.7,0.0773000000000004
-1.1,-1.6,0.3858
-1.1,-1.5,0.6463
-1.1,-1.4,0.8618
-1.1,-1.3,1.0353
-1.1,-1.2,1.1698
-1.1,-1.1,1.2683
-1.1,-1,1.3338
-1.1,-0.9,1.3693
-1.1,-0.8,1.3778
-1.1,-0.7,1.3623
-1.1,-0.6,1.3258
-1.1,-0.5,1.2713
-1.1,-0.4,1.2018
-1.1,-0.3,1.1203
-1.1,-0.2,1.0298
-1.1,-0.1,0.9333
-1.1,0,0.8338
-1.1,0.1,0.7343
-1.1,0.2,0.6378
-1.1,0.3,0.5473
-1.1,0.4,0.4658
-1.1,0.5,0.3963
-1.1,0.6,0.3418
-1.1,0.7,0.3053
-1.1,0.8,0.2898
-1.1,0.9,0.2983
-1.1,1,0.3338
-1.1,1.1,0.3993
-1.1,1.2,0.4978
-1.1,1.3,0.6323
-1.1,1.4,0.8058
-1.1,1.5,1.0213
-1.1,1.6,1.2818
-1.1,1.7,1.5903
-1.1,1.8,1.9498
-1.1,1.9,2.3633
-1.1,2,2.8338
-1.1,2.1,3.3643
-1.1,2.2,3.9578
-1.1,2.3,4.6173
-1.1,2.4,5.3458
-1.1,2.5,6.1463
-1.1,2.6,7.0218
-1.1,2.7,7.9753
-1.1,2.8,9.0098
-1.1,2.9,10.1283
-1.1,3,11.3338
-1,-3,-9.7
-1,-2.9,-8.4945
-1,-2.8,-7.376
-1,-2.7,-6.3415
-1,-2.6,-5.388
-1,-2.5,-4.5125
-1,-2.4,-3.712
-1,-2.3,-2.9835
-1,-2.2,-2.324
-1,-2.1,-1.7305
-1,-2,-1.2
-1,-1.9,-0.7295
-1,-1.8,-0.316000000000001
-1,-1.7,0.0435000000000001
-1,-1.6,0.351999999999999
-1,-1.5,0.6125
-1,-1.4,0.828
-1,-1.3,1.0015
-1,-1.2,1.136
-1,-1.1,1.2345
-1,-1,1.3
-1,-0.9,1.3355
-1,-0.8,1.344
-1,-0.7,1.3285
-1,-0.6,1.292
-1,-0.5,1.2375
-1,-0.4,1.168
-1,-0.3,1.0865
-1,-0.2,0.996
-1,-0.1,0.8995
-1,0,0.8
-1,0.1,0.7005
-1,0.2,0.604
-1,0.3,0.5135
-1,0.4,0.432
-1,0.5,0.3625
-1,0.6,0.308
-1,0.7,0.2715
-1,0.8,0.256
-1,0.9,0.2645
-1,1,0.3
-1,1.1,0.3655
-1,1.2,0.464
-1,1.3,0.5985
-1,1.4,0.772
-1,1.5,0.9875
-1,1.6,1.248
-1,1.7,1.5565
-1,1.8,1.916
-1,1.9,2.3295
-1,2,2.8
-1,2.1,3.3305
-1,2.2,3.924
-1,2.3,4.5835
-1,2.4,5.312
-1,2.5,6.1125
-1,2.6,6.988
-1,2.7,7.9415
-1,2.8,8.976
-1,2.9,10.0945
-1,3,11.3
-0.9,-3,-9.7458
-0.9,-2.9,-8.5403
-0.9,-2.8,-7.4218
-0.9,-2.7,-6.3873
-0.9,-2.6,-5.4338
-0.9,-2.5,-4.5583
-0.9,-2.4,-3.7578
-0.9,-2.3,-3.0293
-0.9,-2.2,-2.3698
-0.9,-2.1,-1.7763
-0.9,-2,-1.2458
-0.9,-1.9,-0.7753
-0.9,-1.8,-0.3618
-0.9,-1.7,-0.00229999999999964
-0.9,-1.6,0.3062
-0.9,-1.5,0.5667
-0.9,-1.4,0.7822
-0.9,-1.3,0.9557
-0.9,-1.2,1.0902
-0.9,-1.1,1.1887
-0.9,-1,1.2542
-0.9,-0.9,1.2897
-0.9,-0.8,1.2982
-0.9,-0.7,1.2827
-0.9,-0.6,1.2462
-0.9,-0.5,1.1917
-0.9,-0.4,1.1222
-0.9,-0.3,1.0407
-0.9,-0.2,0.9502
-0.9,-0.1,0.8537
-0.9,0,0.7542
-0.9,0.1,0.6547
-0.9,0.2,0.5582
-0.9,0.3,0.4677
-0.9,0.4,0.3862
-0.9,0.5,0.3167
-0.9,0.6,0.2622
-0.9,0.7,0.2257
-0.9,0.8,0.2102
-0.9,0.9,0.2187
-0.9,1,0.2542
-0.9,1.1,0.3197
-0.9,1.2,0.4182
-0.9,1.3,0.5527
-0.9,1.4,0.7262
-0.9,1.5,0.9417
-0.9,1.6,1.2022
-0.9,1.7,1.5107
-0.9,1.8,1.8702
-0.9,1.9,2.2837
-0.9,2,2.7542
-0.9,2.1,3.2847
-0.9,2.2,3.8782
-0.9,2.3,4.5377
-0.9,2.4,5.2662
-0.9,2.5,6.0667
-0.9,2.6,6.9422
-0.9,2.7,7.8957
-0.9,2.8,8.9302
-0.9,2.9,10.0487
-0.9,3,11.2542
-0.8,-3,-9.8024
-0.8,-2.9,-8.5969
-0.8,-2.8,-7.4784
-0.8,-2.7,-6.4439
-0.8,-2.6,-5.4904
-0.8,-2.5,-4.6149
-0.8,-2.4,-3.8144
-0.8,-2.3,-3.0859
-0.8,-2.2,-2.4264
-0.8,-2.1,-1.8329
-0.8,-2,-1.3024
-0.8,-1.9,-0.831899999999999
-0.8,-1.8,-0.4184
-0.8,-1.7,-0.0588999999999995
-0.8,-1.6,0.2496
-0.8,-1.5,0.5101
-0.8,-1.4,0.7256
-0.8,-1.3,0.8991
-0.8,-1.2,1.0336
-0.8,-1.1,1.1321
-0.8,-1,1.1976
-0.8,-0.9,1.2331
-0.8,-0.8,1.2416
-0.8,-0.7,1.2261
-0.8,-0.6,1.1896
-0.8,-0.5,1.1351
-0.8,-0.4,1.0656
-0.8,-0.3,0.9841
-0.8,-0.2,0.8936
-0.8,-0.1,0.7971
-0.8,0,0.6976
-0.8,0.1,0.5981
-0.8,0.2,0.5016
-0.8,0.3,0.4111
-0.8,0.4,0.3296
-0.8,0.5,0.2601
-0.8,0.6,0.2056
-0.8,0.7,0.1691
-0.8,0.8,0.1536
-0.8,0.9,0.1621
-0.8,1,0.1976
-0.8,1.1,0.2631
-0.8,1.2,0.3616
-0.8,1.3,0.4961
-0.8,1.4,0.6696
-0.8,1.5,0.8851
-0.8,1.6,1.1456
-0.8,1.7,1.4541
-0.8,1.8,1.8136
-0.8,1.9,2.2271
-0.8,2,2.6976
-0.8,2.1,3.2281
-0.8,2.2,3.8216
-0.8,2.3,4.4811
-0.8,2.4,5.2096
-0.8,2.5,6.0101
-0.8,2.6,6.8856
-0.8,2.7,7.8391
-0.8,2.8,8.8736
-0.8,2.9,9.9921
-0.8,3,11.1976
-0.7,-3,-9.8686
-0.7,-2.9,-8.6631
-0.7,-2.8,-7.5446
-0.7,-2.7,-6.5101
-0.7,-2.6,-5.5566
-0.7,-2.5,-4.6811
-0.7,-2.4,-3.8806
-0.7,-2.3,-3.1521
-0.7,-2.2,-2.4926
-0.7,-2.1,-1.8991
-0.7,-2,-1.3686
-0.7,-1.9,-0.8981
-0.7,-1.8,-0.4846
-0.7,-1.7,-0.1251
-0.7,-1.6,0.1834
-0.7,-1.5,0.4439
-0.7,-1.4,0.6594
-0.7,-1.3,0.8329
-0.7,-1.2,0.9674
-0.7,-1.1,1.0659
-0.7,-1,1.1314
-0.7,-0.9,1.1669
-0.7,-0.8,1.1754
-0.7,-0.7,1.1599
-0.7,-0.6,1.1234
-0.7,-0.5,1.0689
-0.7,-0.4,0.9994
-0.7,-0.3,0.9179
-0.7,-0.2,0.8274
-0.7,-0.1,0.7309
-0.7,0,0.6314
-0.7,0.1,0.5319
-0.7,0.2,0.4354
-0.7,0.3,0.3449
-0.7,0.4,0.2634
-0.7,0.5,0.1939
-0.7,0.6,0.1394
-0.7,0.7,0.1029
-0.7,0.8,0.0873999999999999
-0.7,0.9,0.0959
-0.7,1,0.1314
-0.7,1.1,0.1969
-0.7,1.2,0.2954
-0.7,1.3,0.4299
-0.7,1.4,0.6034
-0.7,1.5,0.8189
-0.7,1.6,1.0794
-0.7,1.7,1.3879
-0.7,1.8,1.7474
-0.7,1.9,2.1609
-0.7,2,2.6314
-0.7,2.1,3.1619
-0.7,2.2,3.7554
-0.7,2.3,4.4149
-0.7,2.4,5.1434
-0.7,2.5,5.9439
-0.7,2.6,6.8194
-0.7,2.7,7.7729
-0.7,2.8,8.8074
-0.7,2.9,9.9259
-0.7,3,11.1314
-0.6,-3,-9.9432
-0.6,-2.9,-8.7377
-0.6,-2.8,-7.6192
-0.6,-2.7,-6.5847
-0.6,-2.6,-5.6312
-0.6,-2.5,-4.7557
-0.6,-2.4,-3.9552
-0.6,-2.3,-3.2267
-0.6,-2.2,-2.5672
-0.6,-2.1,-1.9737
-0.6,-2,-1.4432
-0.6,-1.9,-0.9727
-0.6,-1.8,-0.5592
-0.6,-1.7,-0.1997
-0.6,-1.6,0.108799999999999
-0.6,-1.5,0.3693
-0.6,-1.4,0.5848
-0.6,-1.3,0.7583
-0.6,-1.2,0.8928
-0.6,-1.1,0.9913
-0.6,-1,1.0568
-0.6,-0.9,1.0923
-0.6,-0.8,1.1008
-0.6,-0.7,1.0853
-0.6,-0.6,1.0488
-0.6,-0.5,0.9943
-0.6,-0.4,0.9248
-0.6,-0.3,0.8433
-0.6,-0.2,0.7528
-0.6,-0.1,0.6563
-0.6,0,0.5568
-0.6,0.1,0.4573
-0.6,0.2,0.3608
-0.6,0.3,0.2703
-0.6,0.4,0.1888
-0.6,0.5,0.1193
-0.6,0.6,0.0648
-0.6,0.7,0.0283
-0.6,0.8,0.0128
-0.6,0.9,0.0213
-0.6,1,0.0568
-0.6,1.1,0.1223
-0.6,1.2,0.2208
-0.6,1.3,0.3553
-0.6,1.4,0.5288
-0.6,1.5,0.7443
-0.6,1.6,1.0048
-0.6,1.7,1.3133
-0.6,1.8,1.6728
-0.6,1.9,2.0863
-0.6,2,2.5568
-0.6,2.1,3.0873
-0.6,2.2,3.6808
-0.6,2.3,4.3403
-0.6,2.4,5.0688
-0.6,2.5,5.8693
-0.6,2.6,6.7448
-0.6,2.7,7.6983
-0.6,2.8,8.7328
-0.6,2.9,9.8513
-0.6,3,11.0568
-0.5,-3,-10.025
-0.5,-2.9,-8.8195
-0.5,-2.8,-7.701
-0.5,-2.7,-6.6665
-0.5,-2.6,-5.713
-0.5,-2.5,-4.8375
-0.5,-2.4,-4.037
-0.5,-2.3,-3.3085
-0.5,-2.2,-2.649
-0.5,-2.1,-2.0555
-0.5,-2,-1.525
-0.5,-1.9,-1.0545
-0.5,-1.8,-0.641
-0.5,-1.7,-0.2815
-0.5,-1.6,0.0269999999999997
-0.5,-1.5,0.2875
-0.5,-1.4,0.503
-0.5,-1.3,0.6765
-0.5,-1.2,0.811
-0.5,-1.1,0.9095
-0.5,-1,0.975
-0.5,-0.9,1.0105
-0.5,-0.8,1.019
-0.5,-0.7,1.0035
-0.5,-0.6,0.967
-0.5,-0.5,0.9125
-0.5,-0.4,0.843
-0.5,-0.3,0.7615
-0.5,-0.2,0.671
-0.5,-0.1,0.5745
-0.5,0,0.475
-0.5,0.1,0.3755
-0.5,0.2,0.279
-0.5,0.3,0.1885
-0.5,0.4,0.107
-0.5,0.5,0.0375
-0.5,0.6,-0.017
-0.5,0.7,-0.0535
-0.5,0.8,-0.069
-0.5,0.9,-0.0605
-0.5,1,-0.025
-0.5,1.1,0.0405000000000001
-0.5,1.2,0.139
-0.5,1.3,0.2735
-0.5,1.4,0.447
-0.5,1.5,0.6625
-0.5,1.6,0.923
-0.5,1.7,1.2315
-0.5,1.8,1.591
-0.5,1.9,2.0045
-0.5,2,2.475
-0.5,2.1,3.0055
-0.5,2.2,3.599
-0.5,2.3,4.2585
-0.5,2.4,4.987
-0.5,2.5,5.7875
-0.5,2.6,6.663
-0.5,2.7,7.6165
-0.5,2.8,8.651
-0.5,2.9,9.7695
-0.5,3,10.975
-0.4,-3,-10.1128
-0.4,-2.9,-8.9073
-0.4,-2.8,-7.7888
-0.4,-2.7,-6.7543
-0.4,-2.6,-5.8008
-0.4,-2.5,-4.9253
-0.4,-2.4,-4.1248
-0.4,-2.3,-3.3963
-0.4,-2.2,-2.7368
-0.4,-2.1,-2.1433
-0.4,-2,-1.6128
-0.4,-1.9,-1.1423
-0.4,-1.8,-0.7288
-0.4,-1.7,-0.3693
-0.4,-1.6,-0.0608000000000003
-0.4,-1.5,0.1997
-0.4,-1.4,0.4152
-0.4,-1.3,0.5887
-0.4,-1.2,0.7232
-0.4,-1.1,0.8217
-0.4,-1,0.8872
-0.4,-0.9,0.9227
-0.4,-0.8,0.9312
-0.4,-0.7,0.9157
-0.4,-0.6,0.8792
-0.4,-0.5,0.8247
-0.4,-0.4,0.7552
-0.4,-0.3,0.6737
-0.4,-0.2,0.5832
-0.4,-0.1,0.4867
-0.4,0,0.3872
-0.4,0.1,0.2877
-0.4,0.2,0.1912
-0.4,0.3,0.1007
-0.4,0.4,0.0192
-0.4,0.5,-0.0503
-0.4,0.6,-0.1048
-0.4,0.7,-0.1413
-0.4,0.8,-0.1568
-0.4,0.9,-0.1483
-0.4,1,-0.1128
-0.4,1.1,-0.0472999999999999
-0.4,1.2,0.0512
-0.4,1.3,0.1857
-0.4,1.4,0.3592
-0.4,1.5,0.5747
-0.4,1.6,0.835200000000001
-0.4,1.7,1.1437
-0.4,1.8,1.5032
-0.4,1.9,1.9167
-0.4,2,2.3872
-0.4,2.1,2.9177
-0.4,2.2,3.5112
-0.4,2.3,4.1707
-0.4,2.4,4.8992
-0.4,2.5,5.6997
-0.4,2.6,6.5752
-0.4,2.7,7.5287
-0.4,2.8,8.5632
-0.4,2.9,9.6817
-0.4,3,10.8872
-0.3,-3,-10.2054
-0.3,-2.9,-8.9999
-0.3,-2.8,-7.8814
-0.3,-2.7,-6.8469
-0.3,-2.6,-5.8934
-0.3,-2.5,-5.0179
-0.3,-2.4,-4.2174
-0.3,-2.3,-3.4889
-0.3,-2.2,-2.8294
-0.3,-2.1,-2.2359
-0.3,-2,-1.7054
-0.3,-1.9,-1.2349
-0.3,-1.8,-0.8214
-0.3,-1.7,-0.4619
-0.3,-1.6,-0.1534
-0.3,-1.5,0.1071
-0.3,-1.4,0.3226
-0.3,-1.3,0.4961
-0.3,-1.2,0.6306
-0.3,-1.1,0.7291
-0.3,-1,0.7946
-0.3,-0.9,0.8301
-0.3,-0.8,0.8386
-0.3,-0.7,0.8231
-0.3,-0.6,0.7866
-0.3,-0.5,0.7321
-0.3,-0.4,0.6626
-0.3,-0.3,0.5811
-0.3,-0.2,0.4906
-0.3,-0.1,0.3941
-0.3,0,0.2946
-0.3,0.1,0.1951
-0.3,0.2,0.0986
-0.3,0.3,0.0081
-0.3,0.4,-0.0734
-0.3,0.5,-0.1429
-0.3,0.6,-0.1974
-0.3,0.7,-0.2339
-0.3,0.8,-0.2494
-0.3,0.9,-0.2409
-0.3,1,-0.2054
-0.3,1.1,-0.1399
-0.3,1.2,-0.0413999999999999
-0.3,1.3,0.0931000000000001
-0.3,1.4,0.2666
-0.3,1.5,0.4821
-0.3,1.6,0.742600000000001
-0.3,1.7,1.0511
-0.3,1.8,1.4106
-0.3,1.9,1.8241
-0.3,2,2.2946
-0.3,2.1,2.8251
-0.3,2.2,3.4186
-0.3,2.3,4.0781
-0.3,2.4,4.8066
-0.3,2.5,5.6071
-0.3,2.6,6.4826
-0.3,2.7,7.4361
-0.3,2.8,8.4706
-0.3,2.9,9.5891
-0.3,3,10.7946
-0.2,-3,-10.3016
-0.2,-2.9,-9.0961
-0.2,-2.8,-7.9776
-0.2,-2.7,-6.9431
-0.2,-2.6,-5.9896
-0.2,-2.5,-5.1141
-0.2,-2.4,-4.3136
-0.2,-2.3,-3.5851
-0.2,-2.2,-2.9256
-0.2,-2.1,-2.3321
-0.2,-2,-1.8016
-0.2,-1.9,-1.3311
-0.2,-1.8,-0.9176
-0.2,-1.7,-0.5581
-0.2,-1.6,-0.2496
-0.2,-1.5,0.0109
-0.2,-1.4,0.2264
-0.2,-1.3,0.3999
-0.2,-1.2,0.5344
-0.2,-1.1,0.6329
-0.2,-1,0.6984
-0.2,-0.9,0.7339
-0.2,-0.8,0.7424
-0.2,-0.7,0.7269
-0.2,-0.6,0.6904
-0.2,-0.5,0.6359
-0.2,-0.4,0.5664
-0.2,-0.3,0.4849
-0.2,-0.2,0.3944
-0.2,-0.1,0.2979
-0.2,0,0.1984
-0.2,0.1,0.0989
-0.2,0.2,0.00240000000000001
-0.2,0.3,-0.0881
-0.2,0.4,-0.1696
-0.2,0.5,-0.2391
-0.2,0.6,-0.2936
-0.2,0.7,-0.3301
-0.2,0.8,-0.3456
-0.2,0.9,-0.3371
-0.2,1,-0.3016
-0.2,1.1,-0.2361
-0.2,1.2,-0.1376
-0.2,1.3,-0.00309999999999983
-0.2,1.4,0.1704
-0.2,1.5,0.3859
-0.2,1.6,0.646400000000001
-0.2,1.7,0.9549
-0.2,1.8,1.3144
-0.2,1.9,1.7279
-0.2,2,2.1984
-0.2,2.1,2.7289
-0.2,2.2,3.3224
-0.2,2.3,3.9819
-0.2,2.4,4.7104
-0.2,2.5,5.5109
-0.2,2.6,6.3864
-0.2,2.7,7.3399
-0.2,2.8,8.3744
-0.2,2.9,9.4929
-0.2,3,10.6984
-0.1,-3,-10.4002
-0.1,-2.9,-9.1947
-0.1,-2.8,-8.0762
-0.1,-2.7,-7.0417
-0.1,-2.6,-6.0882
-0.1,-2.5,-5.2127
-0.1,-2.4,-4.4122
-0.1,-2.3,-3.6837
-0.1,-2.2,-3.0242
-0.1,-2.1,-2.4307
-0.1,-2,-1.9002
-0.1,-1.9,-1.4297
-0.1,-1.8,-1.0162
-0.1,-1.7,-0.6567
-0.1,-1.6,-0.3482
-0.1,-1.5,-0.0877
-0.1,-1.4,0.1278
-0.1,-1.3,0.3013
-0.1,-1.2,0.4358
-0.1,-1.1,0.5343
-0.1,-1,0.5998
-0.1,-0.9,0.6353
-0.1,-0.8,0.6438
-0.1,-0.7,0.6283
-0.1,-0.6,0.5918
-0.1,-0.5,0.5373
-0.1,-0.4,0.4678
-0.1,-0.3,0.3863
-0.1,-0.2,0.2958
-0.1,-0.1,0.1993
-0.1,0,0.0998
-0.1,0.1,0.000299999999999995
-0.1,0.2,-0.0962
-0.1,0.3,-0.1867
-0.1,0.4,-0.2682
-0.1,0.5,-0.3377
-0.1,0.6,-0.3922
-0.1,0.7,-0.4287
-0.1,0.8,-0.4442
-0.1,0.9,-0.4357
-0.1,1,-0.4002
-0.1,1.1,-0.3347
-0.1,1.2,-0.2362
-0.1,1.3,-0.1017
-0.1,1.4,0.0717999999999998
-0.1,1.5,0.2873
-0.1,1.6,0.5478
-0.1,1.7,0.8563
-0.1,1.8,1.2158
-0.1,1.9,1.6293
-0.1,2,2.0998
-0.1,2.1,2.6303
-0.1,2.2,3.2238
-0.1,2.3,3.8833
-0.1,2.4,4.6118
-0.1,2.5,5.4123
-0.1,2.6,6.2878
-0.1,2.7,7.2413
-0.1,2.8,8.2758
-0.1,2.9,9.3943
-0.1,3,10.5998
0,-3,-10.5
0,-2.9,-9.2945
0,-2.8,-8.176
0,-2.7,-7.1415
0,-2.6,-6.188
0,-2.5,-5.3125
0,-2.4,-4.512
0,-2.3,-3.7835
0,-2.2,-3.124
0,-2.1,-2.5305
0,-2,-2
0,-1.9,-1.5295
0,-1.8,-1.116
0,-1.7,-0.7565
0,-1.6,-0.448
0,-1.5,-0.1875
0,-1.4,0.0280000000000002
0,-1.3,0.2015
0,-1.2,0.336
0,-1.1,0.4345
0,-1,0.5
0,-0.9,0.5355
0,-0.8,0.544
0,-0.7,0.5285
0,-0.6,0.492
0,-0.5,0.4375
0,-0.4,0.368
0,-0.3,0.2865
0,-0.2,0.196
0,-0.1,0.0995
0,0,0
0,0.1,-0.0995
0,0.2,-0.196
0,0.3,-0.2865
0,0.4,-0.368
0,0.5,-0.4375
0,0.6,-0.492
0,0.7,-0.5285
0,0.8,-0.544
0,0.9,-0.5355
0,1,-0.5
0,1.1,-0.4345
0,1.2,-0.336
0,1.3,-0.2015
0,1.4,-0.0280000000000002
0,1.5,0.1875
0,1.6,0.448
0,1.7,0.7565
0,1.8,1.116
0,1.9,1.5295
0,2,2
0,2.1,2.5305
0,2.2,3.124
0,2.3,3.7835
