X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
-1,0,0,0,1,-1,-1,-1,-1,-1,0.128919405344594
-1,1,-1,-1,1,0,1,0,-1,-1,2.33151496600477
-1,0,1,1,0,-1,0,0,1,-1,-3.01048604538275
1,1,1,-1,-1,1,-1,1,1,0,6.6598847398362
-1,1,1,1,0,-1,1,1,0,0,-4.7755870975418
1,-1,-1,-1,0,-1,0,1,1,-1,-2.85136209057195
1,1,1,1,1,-1,1,-1,-1,-1,11.8794188004635
-1,-1,-1,-1,0,0,0,1,1,-1,-3.26579376708382
-1,0,1,0,1,1,0,1,-1,1,3.83774798245206
1,0,-1,1,1,-1,-1,1,1,-1,1.85940740342029
-1,-1,1,0,-1,0,0,0,0,-1,-5.8005807693799
-1,-1,-1,0,-1,0,-1,1,0,0,-5.6147693037895
1,0,0,0,0,0,1,-1,-1,-1,3.88358177144298
1,-1,-1,1,-1,0,1,-1,1,1,-2.6413989149833
1,-1,1,0,-1,0,-1,0,-1,1,1.40144263404172
1,0,1,1,0,1,1,-1,1,0,6.10464115480408
1,0,1,1,0,0,1,0,1,1,6.72249775156729
1,0,0,1,1,-1,1,0,1,0,6.03862285731361
-1,-1,-1,1,-1,1,1,0,0,1,-3.76515079838083
1,1,1,1,-1,-1,0,0,0,0,8.67581543860396
1,0,1,-1,0,1,1,-1,-1,-1,2.50081957491904
-1,-1,-1,0,0,1,-1,-1,0,0,-2.01063431204532
-1,0,1,1,-1,0,1,0,0,-1,-7.36380488193468
1,0,0,-1,0,1,-1,0,1,0,2.02192554361246
1,1,0,1,-1,-1,-1,-1,0,1,5.89160346726233
-1,1,-1,1,1,0,1,-1,1,1,1.2584079817327
-1,-1,1,1,1,0,-1,-1,0,1,-1.38526846932038
-1,0,1,0,1,-1,-1,0,-1,0,-3.28499763859889
-1,1,1,0,-1,-1,0,1,0,-1,-7.51663565468904
1,-1,-1,1,0,-1,0,-1,0,0,-2.46671955840824
-1,-1,0,1,1,1,0,1,1,0,1.83093004046863
1,0,1,0,1,-1,1,-1,0,0,1.54043179748073
1,0,1,1,-1,-1,-1,-1,0,0,5.78507554853734
1,-1,0,0,0,-1,0,-1,-1,1,-0.897081210239173
-1,1,-1,-1,1,1,0,1,0,-1,3.19948336222097
1,0,1,1,0,1,-1,0,1,1,5.72107798350284
-1,0,0,0,0,1,-1,1,1,-1,-1.85777053844067
-1,0,-1,0,1,1,-1,1,0,-1,-1.28920817533234
-1,1,-1,1,-1,-1,-1,1,0,-1,-10.136271696972
1,-1,-1,1,1,1,-1,-1,0,1,0.511704365274274
-1,0,-1,0,-1,0,0,0,1,0,-7.73730683050608
1,1,-1,1,-1,1,0,-1,1,0,4.97016125018715
1,1,-1,0,1,1,0,-1,1,0,5.62972856734909
-1,1,0,0,1,0,-1,0,0,0,-0.311191362612732
1,-1,1,-1,1,1,1,0,1,-1,1.15407816920315
1,1,0,-1,0,0,0,1,-1,1,3.40962082194535
-1,0,-1,-1,1,0,-1,1,-1,-1,-0.830814602065046
1,1,0,0,0,0,1,1,-1,0,5.43602373422343
-1,0,-1,0,-1,0,0,0,-1,1,-3.35793934317709
1,1,-1,1,-1,1,-1,1,1,1,4.42888183484551
1,1,0,-1,1,-1,1,0,0,1,6.26751570051179
-1,-1,1,0,1,1,0,1,-1,0,4.03839438699658
1,-1,-1,-1,-1,-1,1,-1,0,0,-5.08749576768579
1,0,1,-1,0,0,1,0,1,-1,5.05384368589909
1,1,1,0,1,0,0,0,-1,1,7.51024662216173
1,0,0,-1,1,1,-1,-1,0,-1,4.41054019454421
1,0,0,-1,1,-1,0,-1,1,0,3.25542773440618
-1,-1,-1,0,0,-1,-1,-1,-1,-1,-8.11162397692144
-1,1,-1,1,1,-1,1,1,0,0,-0.315749379919112
-1,1,-1,-1,0,0,-1,-1,-1,0,-3.96657762365207
-1,-1,-1,1,1,0,-1,1,-1,0,-1.11021934435757
1,-1,0,-1,0,-1,0,-1,1,1,-0.533159437874
1,1,-1,0,1,-1,1,0,1,0,3.83523291792044
1,1,1,0,-1,1,-1,-1,1,1,8.22250866241957
1,0,0,1,1,1,0,0,1,1,6.1333329570495
1,1,1,1,1,0,-1,0,1,0,8.9133407449002
1,1,1,1,0,0,1,-1,1,0,10.2461355517779
-1,1,1,-1,1,1,0,1,-1,-1,2.60953191276581
-1,-1,1,-1,-1,-1,-1,1,0,1,-7.9314615202987
1,0,0,0,0,-1,-1,1,1,1,4.73154591822443
-1,0,0,-1,1,-1,0,-1,0,-1,-3.91281510781654
-1,-1,-1,1,-1,-1,1,0,1,-1,-6.56791797759006
-1,-1,0,1,1,-1,-1,-1,-1,0,-3.44708681963
-1,1,1,0,1,-1,1,-1,1,0,-1.85030611931644
1,1,0,-1,0,1,0,-1,0,1,5.60282249943907
1,-1,0,-1,0,-1,0,-1,-1,0,-0.580528516606232
-1,-1,1,1,1,-1,-1,0,0,0,-4.49251198766876
1,0,-1,1,-1,1,-1,1,1,0,3.13736673772377
-1,-1,1,-1,0,-1,-1,1,-1,0,-3.82050972562893
-1,1,1,-1,1,-1,0,-1,-1,1,-1.74279557870694
1,1,1,1,-1,-1,1,1,-1,-1,8.03437400273439
-1,-1,-1,-1,0,-1,-1,-1,1,1,-7.3494214821924
-1,1,1,-1,1,-1,1,-1,0,0,-1.57646531985563
1,-1,1,-1,0,1,1,-1,-1,1,-1.61296438576889
-1,-1,0,1,-1,0,0,1,0,-1,-5.64942921220636
-1,1,1,-1,-1,1,1,-1,1,1,-3.21033769101159
1,1,0,0,0,0,1,-1,-1,0,6.10616859864864
1,1,0,0,0,1,0,0,1,0,6.93425727308862
1,0,1,-1,1,1,1,-1,-1,1,2.90317881967478
1,1,0,1,0,0,-1,0,0,-1,6.67750045575292
-1,0,-1,1,-1,1,0,0,1,1,-5.07388662282699
1,-1,0,0,1,-1,-1,1,1,1,-1.19575085502222
1,-1,0,0,0,-1,0,0,1,1,0.663259805916532
-1,1,1,0,0,0,1,1,0,1,-2.03734398053147
1,-1,-1,0,0,1,1,-1,-1,0,-2.5825862063713
1,0,-1,0,1,1,-1,-1,0,1,-0.843776947071588
1,1,-1,1,-1,-1,1,-1,-1,-1,3.62250173094181
-1,-1,0,1,1,1,-1,-1,0,-1,0.29481712478166
-1,1,1,1,1,1,1,1,-1,-1,2.1630622611147
-1,0,-1,0,0,-1,0,1,-1,0,-5.14799397323715
1,0,-1,0,-1,-1,0,0,-1,-1,2.11835960285874
1,1,0,-1,-1,1,0,0,0,1,5.94186499535728
1,1,0,1,0,0,1,0,0,-1,5.72369401628599
-1,0,0,-1,1,1,-1,-1,0,-1,0.692533499346534
1,0,-1,1,1,0,0,0,1,0,-0.421166176010751
1,1,-1,1,-1,-1,-1,-1,1,0,6.37030093861327
1,0,1,1,-1,0,1,0,0,0,4.67879839695349
-1,0,1,-1,-1,1,-1,0,1,-1,-3.00897874978757
-1,1,1,-1,-1,-1,1,-1,-1,1,-8.74662560825556
1,-1,-1,1,1,-1,-1,1,1,0,1.49084609987517
-1,-1,-1,0,-1,0,1,-1,0,0,-7.38092753506596
-1,1,-1,-1,0,1,0,1,0,-1,-1.65794097936451
1,-1,-1,0,0,0,0,0,-1,1,-1.5319655140298
1,0,0,-1,-1,0,1,1,1,0,1.17669488552788
1,-1,1,1,0,0,-1,1,1,0,4.56836968848541
1,0,0,0,1,-1,1,0,-1,1,4.79608330042793
1,-1,1,1,1,-1,0,-1,0,0,3.88733802541687
-1,-1,0,1,-1,-1,-1,1,-1,0,-9.59144261557408
-1,-1,-1,1,-1,-1,-1,0,0,-1,-9.6504476924323
1,-1,0,-1,-1,1,0,1,0,1,-0.0108393997322002
1,1,-1,1,0,1,-1,1,-1,0,7.85015849052938
1,1,0,1,0,-1,0,0,0,0,9.17470386332599
1,0,-1,0,0,-1,0,-1,0,1,0.20988717851998
1,-1,0,0,1,1,0,0,1,0,1.57477193733824
-1,0,-1,0,1,0,0,0,0,-1,-1.68040720377757
1,1,1,0,1,0,1,0,-1,0,8.36196083446933
1,-1,1,1,0,0,-1,-1,-1,1,2.13926066966959
-1,-1,-1,1,1,-1,0,-1,1,0,-1.64524837772385
1,1,-1,-1,1,-1,0,-1,-1,-1,3.61827826917091
-1,1,-1,1,1,-1,-1,0,0,1,-5.37699907252896
1,-1,-1,1,1,1,0,-1,-1,0,-1.29843698171402
1,0,0,-1,1,1,-1,-1,0,1,-0.111683500833438
-1,1,0,1,-1,1,-1,1,0,0,-4.22332784564561
-1,-1,1,0,-1,1,-1,0,0,1,-6.56048931616011
-1,-1,-1,1,0,0,-1,1,0,0,-3.44040754242822
-1,1,1,-1,0,0,1,1,-1,0,-1.64691026516561
-1,-1,-1,0,-1,1,0,0,1,-1,-2.67075414571176
1,1,-1,1,1,0,-1,1,-1,0,5.02195250696509
-1,-1,1,1,1,1,1,1,-1,0,1.18737509383594
-1,0,1,1,1,1,0,1,0,1,1.03167908223331
-1,0,1,1,-1,0,0,1,1,-1,-6.62087686009572
1,-1,1,0,0,0,0,1,0,-1,2.32218937014307
1,0,0,1,-1,0,-1,1,1,-1,2.79828088164295
1,1,1,1,0,-1,0,1,0,1,7.76021390610667
-1,1,0,-1,0,1,0,0,0,1,-2.9818230796598
-1,1,-1,1,1,0,0,1,0,-1,-1.37229567280267
1,-1,0,-1,0,-1,1,-1,-1,1,0.236320606949962
1,1,0,1,0,0,1,-1,-1,-1,8.23125022293586
-1,0,-1,0,-1,1,0,0,0,-1,-1.84279302511841
1,-1,0,0,0,0,0,1,0,0,1.02632396430683
1,0,1,-1,1,1,0,1,1,0,6.46113754320328
-1,0,-1,0,1,0,-1,-1,-1,-1,0.0127888502614886
-1,1,0,1,1,0,1,-1,1,1,2.98368339303294
-1,0,-1,1,1,-1,-1,0,-1,0,-1.92814812984255
1,0,0,0,-1,-1,-1,0,0,0,4.15134763808354
-1,-1,0,-1,0,1,1,0,0,-1,-0.246743477384494
1,-1,1,-1,-1,-1,1,-1,-1,1,1.27298108291223
-1,-1,1,1,-1,1,1,1,-1,0,-0.9236455401213
1,0,1,-1,-1,0,0,1,1,0,0.789181087806766
-1,-1,-1,0,1,1,1,1,-1,0,0.848429271521983
-1,-1,0,1,-1,0,-1,1,1,0,-8.12202801015408
1,1,0,-1,1,1,0,1,-1,-1,5.59892807836042
-1,0,1,-1,0,1,-1,-1,-1,1,-3.74899376906992
-1,0,0,0,1,1,0,-1,-1,-1,2.38116791261982
1,0,0,-1,0,1,0,1,1,-1,1.87877515232117
-1,0,1,1,1,1,-1,1,-1,1,-1.34627687681921
1,1,-1,-1,0,-1,0,0,0,0,5.07027461143985
-1,-1,1,-1,-1,-1,1,0,1,1,-6.07640266156291
1,-1,1,-1,1,-1,-1,1,0,1,0.0734587084891736
-1,1,-1,-1,0,0,1,1,0,0,-2.75267713075979
-1,-1,-1,-1,1,-1,1,0,-1,1,-0.673251753219121
1,0,0,-1,0,-1,1,-1,-1,0,0.735453818037323
1,-1,0,1,0,-1,-1,-1,1,1,0.233202920523024
1,-1,1,0,-1,0,-1,-1,-1,1,4.12547131463041
1,1,0,0,-1,1,-1,-1,1,1,6.38605998975739
1,1,-1,-1,1,0,1,0,0,1,4.4405675446959
-1,1,0,-1,1,0,-1,0,1,0,-0.699823964328404
1,0,1,1,1,0,-1,1,0,0,3.02738700593948
1,1,1,-1,-1,1,0,0,1,-1,5.4431636684618
-1,1,1,0,-1,1,1,0,-1,1,-5.34024691759032
1,-1,0,1,0,-1,1,-1,1,-1,1.78273166891957
1,0,-1,1,0,0,0,0,-1,1,2.8106088810526
-1,1,0,0,1,-1,1,-1,0,-1,-0.395950316482926
1,1,-1,-1,1,1,1,-1,1,0,3.62154663394949
-1,1,0,1,1,0,1,1,0,0,0.202812671527722
1,1,-1,1,1,0,0,0,1,1,4.96465138696031
-1,-1,1,0,1,1,0,-1,1,0,1.43019041172172
1,-1,0,-1,0,1,-1,0,0,-1,-1.41292780040514
-1,0,-1,1,0,1,1,-1,-1,-1,1.24840238703625
1,1,0,-1,1,1,0,0,-1,1,4.98090509147157
1,0,-1,-1,0,-1,-1,-1,-1,1,-0.0215174746389085
-1,1,-1,-1,-1,0,0,1,1,1,-6.73227948568082
1,-1,0,-1,-1,-1,0,1,1,1,-0.35391906342698
1,0,0,1,1,0,0,0,0,1,3.15186851280738
1,1,0,-1,0,0,-1,1,-1,1,5.69170323810614
-1,-1,0,1,1,0,1,0,0,1,1.11900530494345
-1,-1,0,0,-1,0,-1,0,-1,-1,-7.50876669995605
-1,1,1,-1,0,-1,1,1,-1,-1,-4.93342904292342
-1,0,1,0,-1,1,0,1,-1,0,-6.00414013533511
-1,-1,-1,0,0,1,0,1,-1,0,0.156974900466554
-1,0,-1,0,1,-1,-1,-1,1,-1,-2.62954867849406
1,1,1,-1,1,1,1,0,-1,0,7.78647577427073
-1,1,1,0,1,1,1,-1,1,1,2.75777421466798
1,-1,1,1,0,0,1,1,1,-1,2.19090332737974
-1,-1,-1,-1,1,-1,0,-1,0,-1,-2.51947526797277
-1,-1,0,1,0,0,-1,0,1,1,-1.78216684968163
-1,0,0,0,0,1,0,0,0,1,1.91124742374403
-1,0,-1,-1,0,-1,-1,0,-1,1,-7.54851660969121
-1,1,0,0,-1,-1,-1,1,1,1,-9.11420763876115
1,-1,0,0,-1,0,1,0,-1,0,0.910279374375177
1,0,1,0,-1,-1,0,1,0,1,6.13009211784172
-1,0,0,1,-1,-1,0,1,1,-1,-7.02410283371873
-1,1,-1,0,0,0,-1,-1,-1,1,-5.7713197509813
1,1,1,-1,-1,1,1,0,1,0,6.11106524331047
-1,0,1,-1,1,-1,-1,0,0,0,-0.758588310281037
-1,0,-1,1,0,-1,1,0,1,1,-4.37155424296653
1,1,-1,0,-1,1,1,0,1,0,4.39462049469841
1,-1,-1,1,0,1,0,0,0,-1,-1.650550214285
-1,-1,-1,-1,0,1,-1,-1,-1,-1,-2.73824579750613
1,1,1,1,0,0,0,0,0,0,7.94170616720991
-1,1,1,-1,1,0,1,-1,-1,-1,-0.472125173272038
-1,1,1,1,1,1,0,0,-1,0,5.13342595557923
-1,1,-1,-1,1,0,-1,1,1,0,-0.867866713941991
-1,-1,-1,1,0,1,-1,1,1,-1,-1.44939118090676
1,-1,0,0,-1,-1,-1,1,1,0,-1.23825770524524
1,1,1,0,-1,1,0,1,-1,-1,9.62251765829773
1,0,0,1,0,1,0,0,-1,0,2.7855352920756
-1,-1,1,-1,1,-1,0,0,0,0,0.393346367755956
1,-1,0,-1,1,0,0,1,0,0,0.752518723082592
1,0,-1,0,1,1,0,1,0,-1,-1.69329324985173
-1,-1,1,0,0,-1,1,-1,-1,-1,-4.0206385003129
1,1,0,0,1,-1,0,0,0,0,5.98225953574035
1,1,1,-1,1,0,0,-1,1,-1,7.20544515603112
1,-1,-1,-1,1,1,-1,0,1,-1,-1.63904594064821
-1,1,-1,0,1,1,-1,-1,1,-1,3.12913862174128
1,0,1,-1,1,0,1,1,-1,1,3.75904790266382
1,0,-1,1,-1,0,0,0,0,1,2.68677159620392
1,-1,1,1,-1,0,0,-1,1,-1,1.81654231677921
-1,1,-1,0,-1,-1,1,-1,-1,1,-7.9647573605993
-1,1,1,-1,0,0,0,1,1,-1,-3.20901117257435
1,-1,-1,1,-1,0,-1,0,0,1,-2.25572106644999
1,1,-1,-1,0,1,0,1,-1,1,2.62967200557085
1,-1,1,0,0,0,0,0,-1,0,2.00178879156505
-1,1,-1,0,1,0,-1,1,1,-1,-0.988741801926604
-1,0,1,-1,-1,0,1,-1,0,1,-5.16928270208248
-1,-1,-1,1,-1,0,0,0,1,1,-5.20130958063126
1,-1,0,-1,-1,1,-1,0,-1,0,-0.75412362600005
-1,1,0,-1,1,1,0,-1,-1,0,1.23382503581783
1,0,1,-1,-1,-1,-1,0,-1,1,2.91103252105161
-1,0,0,-1,1,1,0,1,-1,-1,1.54326466548957
-1,0,1,-1,-1,1,0,1,-1,0,-2.6618917074047
-1,1,-1,1,1,1,1,-1,1,0,2.94196871353639
-1,1,0,1,-1,0,0,-1,0,-1,-5.79203124392874
-1,0,0,0,0,-1,1,0,0,-1,-4.24939222099381
-1,-1,0,1,0,0,0,1,0,-1,-2.39145790750551
-1,1,1,0,-1,-1,-1,1,1,1,-10.281543116184
1,-1,-1,1,-1,1,-1,-1,1,0,-0.102289703737124
-1,1,0,1,0,-1,0,0,1,0,-6.60072345343506
1,-1,1,-1,-1,1,0,0,-1,0,0.833644435639012
1,1,-1,0,0,1,1,-1,0,1,3.75621178400191
1,-1,0,0,1,0,1,-1,0,-1,-2.12192925840904
-1,1,0,-1,1,0,1,1,0,-1,-0.4587004281591
1,0,1,1,0,-1,-1,1,-1,1,4.57562417329404
-1,-1,1,-1,1,1,0,-1,1,-1,2.15631748618404
-1,1,0,-1,-1,0,-1,1,1,0,-8.7994276769694
1,1,0,-1,-1,-1,1,-1,-1,-1,4.84338494368886
-1,-1,0,0,0,0,-1,0,-1,1,-3.53033731591724
1,-1,1,0,-1,0,-1,0,1,1,2.6912103438746
1,1,0,-1,0,1,-1,1,0,0,3.60122262947763
-1,-1,1,1,0,0,1,1,1,-1,-1.48315533485747
-1,1,1,-1,1,0,1,1,0,0,1.30739412294048
1,-1,-1,-1,-1,0,1,-1,0,0,-1.75129621022698
-1,0,1,-1,1,-1,1,-1,1,1,0.87257602949311
-1,0,-1,-1,1,1,1,-1,-1,0,4.11574457063116
1,-1,0,-1,-1,1,1,0,0,1,-1.20571925134076
1,-1,-1,1,0,1,-1,-1,1,0,2.34182503727826
1,1,0,1,-1,-1,0,0,0,1,8.90807634794209
1,0,1,1,-1,1,0,1,0,1,4.66417591263478
-1,1,0,-1,1,-1,-1,0,1,1,-1.71137877834954
-1,0,1,1,1,0,0,1,1,1,-1.50110860456049
1,1,0,0,1,-1,0,1,1,1,4.50521958418298
-1,-1,-1,1,1,0,0,-1,0,-1,-0.839750339048221
1,-1,1,1,-1,0,1,-1,0,-1,-0.0467406641390395
1,0,-1,0,1,1,1,-1,0,-1,0.809612555778839
1,-1,-1,-1,0,0,1,1,0,-1,-3.47668843160161
1,-1,1,0,-1,0,1,0,-1,-1,2.05420649313044
-1,1,1,-1,-1,1,-1,0,0,-1,-4.81911006730211
1,-1,1,1,-1,-1,0,0,1,1,3.28857433854149
1,0,0,0,0,-1,-1,0,1,1,3.25678296490706
1,0,1,-1,-1,1,-1,1,-1,-1,3.36182944731153
1,-1,-1,1,0,1,-1,1,1,1,-2.00479342720733
-1,0,-1,1,1,0,-1,0,0,1,0.0929361755150913
-1,0,-1,1,0,-1,0,1,0,1,-5.64421678877943
-1,1,-1,1,1,1,1,0,-1,0,5.31587484395582
1,1,1,-1,0,1,0,-1,0,1,6.72042844785047
-1,0,0,-1,-1,0,-1,1,-1,0,-8.87290140621358
1,1,-1,-1,-1,0,0,0,1,0,5.92829261568293
-1,-1,0,-1,-1,-1,0,-1,1,-1,-7.96587214829873
-1,1,0,1,-1,-1,0,0,-1,-1,-8.38525866916307
1,1,1,0,0,-1,0,-1,0,1,8.97299940055792
1,-1,0,1,-1,0,-1,-1,1,-1,2.9024282858943
-1,0,0,1,-1,-1,0,0,1,0,-8.98022378893107
-1,-1,1,0,0,1,0,0,-1,1,-0.921429877767064
-1,0,-1,0,-1,0,0,1,0,0,-5.3129438321305
-1,-1,1,1,1,-1,-1,1,0,0,-1.85626314766143
1,-1,-1,0,0,1,0,1,-1,1,-1.09436108447421
-1,0,-1,-1,1,-1,1,-1,1,-1,-1.60215915582527
-1,0,1,1,1,-1,0,1,0,1,-1.85968094943309
1,1,1,-1,-1,0,1,1,-1,-1,7.08667537597226
1,-1,-1,-1,1,0,-1,0,0,-1,-1.68558475240756
-1,-1,0,1,1,1,0,0,0,1,4.47749935589777
1,-1,-1,-1,-1,0,0,0,1,1,-3.60461000541432
1,0,-1,0,0,0,1,0,-1,0,0.709030633005824
-1,-1,0,1,-1,1,0,-1,1,1,-4.41122637274161
1,1,1,1,0,0,-1,-1,1,0,8.46177241070542
-1,0,1,1,0,0,-1,0,0,-1,-4.62194861116673
-1,1,1,0,0,1,0,1,0,1,-0.189709778716232
1,1,-1,1,1,1,0,1,0,0,4.02999421901472
-1,0,0,-1,-1,1,0,-1,0,1,-2.91762029972412
1,-1,-1,0,-1,1,-1,0,1,0,-2.66961624921142
1,1,0,1,-1,-1,0,-1,1,0,6.6558604569801
1,1,1,1,1,1,-1,-1,1,-1,5.99344676538507
-1,-1,-1,0,-1,1,-1,1,0,0,-4.09238167099634
1,1,0,-1,-1,1,0,0,0,-1,6.92632443503404
1,-1,1,-1,-1,1,1,0,0,0,3.17537128761128
1,1,-1,-1,-1,0,-1,0,-1,0,5.32782640845464
1,0,0,0,0,-1,1,1,1,1,3.10976214849955
-1,1,1,1,-1,0,1,-1,0,-1,-4.60939544039007
-1,0,1,0,0,-1,-1,0,1,0,-6.37564132715163
-1,1,1,0,0,-1,1,1,-1,1,-4.92661024866531
1,-1,-1,0,1,-1,-1,0,1,-1,-2.98979749682222
1,-1,1,-1,0,0,0,1,1,0,0.603288813504919
1,0,-1,0,0,1,-1,0,0,0,-1.1417778126276
-1,0,0,0,1,0,-1,0,-1,-1,-0.363241738780099
1,1,-1,-1,0,0,1,0,0,1,3.30041372566208
1,-1,-1,0,-1,0,0,-1,1,-1,-1.29219449530738
1,0,0,-1,1,0,1,1,-1,0,-0.179732911119093
1,1,0,1,0,-1,-1,1,1,-1,8.48108790674684
-1,0,1,1,0,-1,1,0,-1,-1,-4.09298179359054
1,0,1,0,0,1,-1,1,-1,-1,4.48591862659755
-1,0,0,-1,0,0,0,-1,-1,1,-3.33179336224572
1,1,-1,1,-1,1,0,-1,0,-1,4.1822494954164
1,1,1,0,1,0,1,0,0,0,9.6938181765511
-1,0,-1,0,1,0,-1,1,0,1,-0.81094486102613
1,-1,1,1,1,-1,0,1,1,-1,3.27971046531112
1,0,-1,1,-1,0,1,0,-1,1,0.616716250518544
1,1,1,1,0,1,0,0,1,0,11.1882170468667
-1,1,1,1,1,-1,-1,1,0,-1,-2.08680748429507
-1,1,0,1,-1,-1,-1,0,0,0,-7.58121317177473
-1,0,1,1,-1,0,1,1,-1,0,-4.60032806423214
-1,-1,1,1,-1,1,0,1,0,-1,-5.27839915118929
-1,1,1,0,1,1,0,0,1,1,3.46300051057276
1,-1,0,1,-1,0,-1,-1,0,-1,1.94170549397201
-1,-1,1,0,-1,0,1,-1,-1,-1,-3.88915365188122
1,-1,0,0,-1,-1,0,0,0,-1,-0.413292567154273
-1,0,1,0,0,1,0,0,0,1,-1.14674783952117
-1,0,0,1,1,1,1,1,-1,1,1.88249762550026
-1,-1,1,0,-1,0,-1,0,0,1,-8.4339586320276
1,-1,0,-1,-1,0,-1,0,1,-1,-3.15298628520074
1,0,-1,-1,0,1,1,0,1,-1,-1.47305996178733
1,0,-1,1,0,-1,1,1,0,0,1.49213143207604
-1,1,1,0,0,1,0,-1,-1,1,-1.01551090692179
1,-1,-1,1,-1,-1,-1,1,-1,-1,-1.2009363451833
-1,-1,-1,0,-1,1,-1,-1,0,-1,-5.28886219247724
1,0,-1,0,1,0,-1,1,0,1,1.51315404018788
-1,1,-1,-1,0,1,-1,1,-1,1,-0.159529835916964
1,0,1,-1,-1,1,0,1,-1,-1,3.24688419330634
-1,1,-1,-1,1,1,1,0,1,-1,4.18264367452131
-1,0,0,0,0,-1,1,0,1,1,-2.80955583320964
-1,1,-1,0,0,-1,-1,-1,1,0,-6.62648540600079
-1,1,0,0,-1,1,0,-1,0,-1,-3.0540617245214
1,1,-1,0,-1,0,0,-1,1,1,3.60768496936408
-1,0,0,0,0,1,1,1,0,-1,1.13143076200245
-1,-1,-1,1,0,-1,-1,1,1,-1,-7.04771212541562
1,1,-1,1,-1,1,0,-1,1,0,6.26166738482316
1,1,-1,0,-1,0,1,1,1,0,4.57802655229259
1,-1,1,0,1,1,-1,0,0,0,2.89957092694525
1,0,-1,1,-1,0,0,-1,-1,-1,0.768567682446118
1,0,1,-1,0,0,1,1,0,1,5.67718753492786
-1,-1,0,0,-1,0,-1,0,-1,-1,-6.9503655151651
1,0,1,1,0,1,1,1,1,0,4.60866048178068
1,0,1,-1,0,0,0,0,1,0,4.42560870970043
-1,-1,0,-1,0,-1,0,-1,-1,1,-6.30765510193258
1,0,1,-1,1,0,-1,1,1,1,4.45670417001507
-1,0,-1,1,0,0,0,1,0,-1,-5.2735613423966
-1,0,0,-1,1,-1,-1,1,0,-1,-4.25136740677851
-1,-1,0,-1,-1,0,1,1,1,-1,-3.94493826397652
-1,0,1,0,-1,1,1,0,0,-1,-3.01344322691172
-1,1,-1,1,0,1,0,1,-1,-1,-0.301385374298895
-1,1,-1,0,-1,0,-1,0,0,0,-7.29479148869044
-1,0,1,-1,-1,1,-1,0,0,0,-3.43986746923123
1,1,0,1,-1,1,1,0,1,1,7.21672657622457
1,1,0,-1,-1,0,0,1,1,0,6.98574465323826
1,0,1,-1,1,-1,1,1,-1,1,5.12901684757708
1,0,1,0,0,-1,1,0,-1,1,8.75998644840186
1,0,0,1,-1,0,-1,-1,0,0,4.05036522463336
-1,0,1,-1,0,1,1,-1,0,-1,0.933719611834948
-1,0,0,-1,1,-1,-1,1,1,0,-2.48576937848528
1,0,1,0,1,0,1,-1,1,-1,6.59525694439975
1,-1,0,1,-1,-1,1,0,1,1,1.70296544018747
1,-1,-1,1,1,0,-1,0,0,0,-2.15227753009104
-1,1,0,-1,-1,-1,1,-1,0,-1,-9.22750083818221
-1,1,1,1,-1,0,1,-1,-1,1,-6.74413571771272
1,-1,1,1,1,-1,-1,0,1,0,6.60654744446093
1,0,-1,0,0,1,0,1,0,0,0.792817737853434
1,-1,0,1,1,0,1,-1,1,0,1.6503575483721
-1,1,1,-1,1,0,0,1,-1,0,-1.07552751218894
1,-1,-1,-1,0,-1,0,1,0,0,-2.64592769431805
1,1,-1,-1,1,-1,1,1,1,-1,4.91363518613399
1,0,-1,-1,-1,1,-1,1,0,1,-0.507798363135587
1,-1,1,1,0,1,-1,0,0,-1,1.09345497533746
1,-1,-1,-1,0,1,0,1,-1,-1,-3.0815816988427
1,-1,-1,-1,0,0,0,0,-1,-1,0.705717885092427
-1,1,1,-1,0,0,-1,0,-1,1,-6.50455753779814
-1,-1,-1,-1,0,1,-1,-1,1,-1,-2.1844594024822
-1,-1,1,0,-1,0,1,1,1,0,-5.34598109745211
-1,1,-1,-1,-1,-1,-1,0,1,1,-8.10718044012202
-1,-1,-1,0,-1,1,0,0,-1,1,-3.53693719025688
1,-1,1,0,1,0,0,1,0,-1,2.53435325781197
1,0,1,0,0,1,-1,1,0,0,5.02568090297776
1,1,0,0,1,0,1,1,0,0,5.63985144854672
1,-1,-1,0,-1,1,0,-1,1,-1,-1.71644884696679
-1,0,1,1,1,1,1,1,1,1,3.60251477570853
-1,0,-1,1,-1,-1,1,0,-1,0,-5.36519837862833
1,1,-1,0,1,1,0,1,0,1,4.08307990785439
-1,-1,0,-1,1,-1,0,1,1,-1,-2.72136456070236
-1,1,0,0,0,-1,0,0,0,0,-5.43701920089003
1,-1,1,-1,1,0,-1,1,1,1,0.386179060842293
-1,1,-1,1,-1,-1,-1,1,1,1,-8.26955783337851
1,0,0,1,1,1,0,1,-1,-1,4.96852794741281
-1,1,1,0,0,0,0,1,1,0,-2.7005374082558
1,-1,0,0,0,0,0,1,1,0,1.19572625724803
1,0,0,1,-1,1,-1,1,1,1,4.80574988998068
-1,1,-1,-1,0,0,1,-1,1,-1,-2.20663710757292
1,1,0,-1,0,-1,1,-1,-1,1,2.26886630898906
-1,0,-1,1,1,1,-1,0,-1,0,0.055727955675505
-1,1,-1,-1,-1,-1,-1,0,0,0,-9.87628373097414
