X1,X2,Y
-0.05,9.5,-2.944410514324E-05
-0.05,10,-3.27156723813778E-05
-0.05,10.5,-3.59872396195156E-05
0,-0.5,0
0,0,0
0,0.5,0
0,1,0
0,1.5,0
0,2,0
0,2.5,0
0,3,0
0,3.5,0
0,4,0
0,4.5,0
0,5,0
0,5.5,0
0,6,0
0,6.5,0
0,7,0
0,7.5,0
0,8,0
0,8.5,0
0,9,0
0,9.5,0
0,10,0
0,10.5,0
0.05,-0.5,3.25626009795638E-05
0.05,0,2.96023645268762E-05
0.05,0.5,2.66421280741886E-05
0.05,1,2.3681891621501E-05
0.05,1.5,2.07216551688134E-05
0.05,2,1.77614187161257E-05
0.05,2.5,1.48011822634381E-05
0.05,3,1.18409458107505E-05
0.05,3.5,8.88070935806287E-06
0.05,4,5.92047290537525E-06
0.05,4.5,2.96023645268762E-06
0.05,5,0
0.05,5.5,-2.96023645268762E-06
0.05,6,-5.92047290537525E-06
0.05,6.5,-8.88070935806287E-06
0.05,7,-1.18409458107505E-05
0.05,7.5,-1.48011822634381E-05
0.05,8,-1.77614187161257E-05
0.05,8.5,-2.07216551688134E-05
0.05,9,-2.3681891621501E-05
0.05,9.5,-2.66421280741886E-05
0.05,10,-2.96023645268762E-05
0.05,10.5,-3.25626009795638E-05
0.1,-0.5,0.00048944704818957
0.1,0,0.000444951861990519
0.1,0.5,0.000400456675791467
0.1,1,0.000355961489592415
0.1,1.5,0.000311466303393363
0.1,2,0.000266971117194311
0.1,2.5,0.000222475930995259
0.1,3,0.000177980744796207
0.1,3.5,0.000133485558597156
0.1,4,8.89903723981037E-05
0.1,4.5,4.44951861990519E-05
0.1,5,0
0.1,5.5,-4.44951861990519E-05
0.1,6,-8.89903723981037E-05
0.1,6.5,-0.000133485558597156
0.1,7,-0.000177980744796207
0.1,7.5,-0.000222475930995259
0.1,8,-0.000266971117194311
0.1,8.5,-0.000311466303393363
0.1,9,-0.000355961489592415
0.1,9.5,-0.000400456675791467
0.1,10,-0.000444951861990519
0.1,10.5,-0.00048944704818957
0.15,-0.5,0.00230861954091784
0.15,0,0.00209874503719804
0.15,0.5,0.00188887053347824
0.15,1,0.00167899602975843
0.15,1.5,0.00146912152603863
0.15,2,0.00125924702231882
0.15,2.5,0.00104937251859902
0.15,3,0.000839498014879216
0.15,3.5,0.000629623511159412
0.15,4,0.000419749007439608
0.15,4.5,0.000209874503719804
0.15,5,0
0.15,5.5,-0.000209874503719804
0.15,6,-0.000419749007439608
0.15,6.5,-0.000629623511159412
0.15,7,-0.000839498014879216
0.15,7.5,-0.00104937251859902
0.15,8,-0.00125924702231882
0.15,8.5,-0.00146912152603863
0.15,9,-0.00167899602975843
0.15,9.5,-0.00188887053347824
0.15,10,-0.00209874503719804
0.15,10.5,-0.00230861954091784
0.2,-0.5,0.00674290324201383
0.2,0,0.00612991203819439
0.2,0.5,0.00551692083437495
0.2,1,0.00490392963055551
0.2,1.5,0.00429093842673607
0.2,2,0.00367794722291663
0.2,2.5,0.0030649560190972
0.2,3,0.00245196481527776
0.2,3.5,0.00183897361145832
0.2,4,0.00122598240763888
0.2,4.5,0.000612991203819439
0.2,5,0
0.2,5.5,-0.000612991203819439
0.2,6,-0.00122598240763888
0.2,6.5,-0.00183897361145832
0.2,7,-0.00245196481527776
0.2,7.5,-0.0030649560190972
0.2,8,-0.00367794722291663
0.2,8.5,-0.00429093842673607
0.2,9,-0.00490392963055551
0.2,9.5,-0.00551692083437495
0.2,10,-0.00612991203819439
0.2,10.5,-0.00674290324201383
0.25,-0.5,0.0150920657921878
0.25,0,0.0137200598110798
0.25,0.5,0.0123480538299718
0.25,1,0.0109760478488638
0.25,1.5,0.00960404186775587
0.25,2,0.00823203588664789
0.25,2.5,0.00686002990553991
0.25,3,0.00548802392443192
0.25,3.5,0.00411601794332394
0.25,4,0.00274401196221596
0.25,4.5,0.00137200598110798
0.25,5,0
0.25,5.5,-0.00137200598110798
0.25,6,-0.00274401196221596
0.25,6.5,-0.00411601794332394
0.25,7,-0.00548802392443192
0.25,7.5,-0.00686002990553991
0.25,8,-0.00823203588664789
0.25,8.5,-0.00960404186775587
0.25,9,-0.0109760478488638
0.25,9.5,-0.0123480538299718
0.25,10,-0.0137200598110798
0.25,10.5,-0.0150920657921878
0.3,-0.5,0.0284673160349813
0.3,0,0.0258793782136193
0.3,0.5,0.0232914403922574
0.3,1,0.0207035025708955
0.3,1.5,0.0181155647495335
0.3,2,0.0155276269281716
0.3,2.5,0.0129396891068097
0.3,3,0.0103517512854477
0.3,3.5,0.0077638134640858
0.3,4,0.00517587564272387
0.3,4.5,0.00258793782136193
0.3,5,0
0.3,5.5,-0.00258793782136193
0.3,6,-0.00517587564272387
0.3,6.5,-0.0077638134640858
0.3,7,-0.0103517512854477
0.3,7.5,-0.0129396891068097
0.3,8,-0.0155276269281716
0.3,8.5,-0.0181155647495335
0.3,9,-0.0207035025708955
0.3,9.5,-0.0232914403922574
0.3,10,-0.0258793782136193
0.3,10.5,-0.0284673160349813
0.35,-0.5,0.0476142078435697
0.35,0,0.0432856434941542
0.35,0.5,0.0389570791447388
0.35,1,0.0346285147953234
0.35,1.5,0.030299950445908
0.35,2,0.0259713860964925
0.35,2.5,0.0216428217470771
0.35,3,0.0173142573976617
0.35,3.5,0.0129856930482463
0.35,4,0.00865712869883085
0.35,4.5,0.00432856434941542
0.35,5,0
0.35,5.5,-0.00432856434941542
0.35,6,-0.00865712869883085
0.35,6.5,-0.0129856930482463
0.35,7,-0.0173142573976617
0.35,7.5,-0.0216428217470771
0.35,8,-0.0259713860964925
0.35,8.5,-0.030299950445908
0.35,9,-0.0346285147953234
0.35,9.5,-0.0389570791447388
0.35,10,-0.0432856434941542
0.35,10.5,-0.0476142078435697
0.4,-0.5,0.0728101288357545
0.4,0,0.0661910262143223
0.4,0.5,0.0595719235928901
0.4,1,0.0529528209714578
0.4,1.5,0.0463337183500256
0.4,2,0.0397146157285934
0.4,2.5,0.0330955131071611
0.4,3,0.0264764104857289
0.4,3.5,0.0198573078642967
0.4,4,0.0132382052428645
0.4,4.5,0.00661910262143223
0.4,5,0
0.4,5.5,-0.00661910262143223
0.4,6,-0.0132382052428645
0.4,6.5,-0.0198573078642967
0.4,7,-0.0264764104857289
0.4,7.5,-0.0330955131071611
0.4,8,-0.0397146157285934
0.4,8.5,-0.0463337183500256
0.4,9,-0.0529528209714578
0.4,9.5,-0.0595719235928901
0.4,10,-0.0661910262143223
0.4,10.5,-0.0728101288357545
0.45,-0.5,0.103841366094419
0.45,0,0.0944012419040172
0.45,0.5,0.0849611177136155
0.45,1,0.0755209935232138
0.45,1.5,0.0660808693328121
0.45,2,0.0566407451424104
0.45,2.5,0.0472006209520086
0.45,3,0.0377604967616069
0.45,3.5,0.0283203725712052
0.45,4,0.0188802483808035
0.45,4.5,0.00944012419040173
0.45,5,0
0.45,5.5,-0.00944012419040173
0.45,6,-0.0188802483808035
0.45,6.5,-0.0283203725712052
0.45,7,-0.0377604967616069
0.45,7.5,-0.0472006209520086
0.45,8,-0.0566407451424104
0.45,8.5,-0.0660808693328121
0.45,9,-0.0755209935232138
0.45,9.5,-0.0849611177136155
0.45,10,-0.0944012419040172
0.45,10.5,-0.103841366094419
0.5,-0.5,0.140053695032505
0.5,0,0.127321540938641
0.5,0.5,0.114589386844777
0.5,1,0.101857232750913
0.5,1.5,0.0891250786570486
0.5,2,0.0763929245631845
0.5,2.5,0.0636607704693204
0.5,3,0.0509286163754563
0.5,3.5,0.0381964622815922
0.5,4,0.0254643081877282
0.5,4.5,0.0127321540938641
0.5,5,0
0.5,5.5,-0.0127321540938641
0.5,6,-0.0254643081877282
0.5,6.5,-0.0381964622815922
0.5,7,-0.0509286163754563
0.5,7.5,-0.0636607704693204
0.5,8,-0.0763929245631845
0.5,8.5,-0.0891250786570486
0.5,9,-0.101857232750913
0.5,9.5,-0.114589386844777
0.5,10,-0.127321540938641
0.5,10.5,-0.140053695032505
0.55,-0.5,0.180460899221487
0.55,0,0.164055362928624
0.55,0.5,0.147649826635762
0.55,1,0.131244290342899
0.55,1.5,0.114838754050037
0.55,2,0.0984332177571745
0.55,2.5,0.0820276814643121
0.55,3,0.0656221451714497
0.55,3.5,0.0492166088785873
0.55,4,0.0328110725857248
0.55,4.5,0.0164055362928624
0.55,5,0
0.55,5.5,-0.0164055362928624
0.55,6,-0.0328110725857248
0.55,6.5,-0.0492166088785873
0.55,7,-0.0656221451714497
0.55,7.5,-0.0820276814643121
0.55,8,-0.0984332177571745
0.55,8.5,-0.114838754050037
0.55,9,-0.131244290342899
0.55,9.5,-0.147649826635762
0.55,10,-0.164055362928624
0.55,10.5,-0.180460899221487
0.6,-0.5,0.223888685898899
0.6,0,0.203535168998999
0.6,0.5,0.183181652099099
0.6,1,0.162828135199199
0.6,1.5,0.142474618299299
0.6,2,0.122121101399399
0.6,2.5,0.101767584499499
0.6,3,0.0814140675995995
0.6,3.5,0.0610605506996997
0.6,4,0.0407070337997998
0.6,4.5,0.0203535168998999
0.6,5,0
0.6,5.5,-0.0203535168998999
0.6,6,-0.0407070337997998
0.6,6.5,-0.0610605506996997
0.6,7,-0.0814140675995995
0.6,7.5,-0.101767584499499
0.6,8,-0.122121101399399
0.6,8.5,-0.142474618299299
0.6,9,-0.162828135199199
0.6,9.5,-0.183181652099099
0.6,10,-0.203535168998999
0.6,10.5,-0.223888685898899
0.65,-0.5,0.269127821079388
0.65,0,0.244661655526716
0.65,0.5,0.220195489974044
0.65,1,0.195729324421373
0.65,1.5,0.171263158868701
0.65,2,0.14679699331603
0.65,2.5,0.122330827763358
0.65,3,0.0978646622106864
0.65,3.5,0.0733984966580148
0.65,4,0.0489323311053432
0.65,4.5,0.0244661655526716
0.65,5,0
0.65,5.5,-0.0244661655526716
0.65,6,-0.0489323311053432
0.65,6.5,-0.0733984966580148
0.65,7,-0.0978646622106864
0.65,7.5,-0.122330827763358
0.65,8,-0.14679699331603
0.65,8.5,-0.171263158868701
0.65,9,-0.195729324421373
0.65,9.5,-0.220195489974044
0.65,10,-0.244661655526716
0.65,10.5,-0.269127821079388
0.7,-0.5,0.315070245596656
0.7,0,0.28642749599696
0.7,0.5,0.257784746397264
0.7,1,0.229141996797568
0.7,1.5,0.200499247197872
0.7,2,0.171856497598176
0.7,2.5,0.14321374799848
0.7,3,0.114570998398784
0.7,3.5,0.085928248799088
0.7,4,0.057285499199392
0.7,4.5,0.028642749599696
0.7,5,0
0.7,5.5,-0.028642749599696
0.7,6,-0.057285499199392
0.7,6.5,-0.085928248799088
0.7,7,-0.114570998398784
0.7,7.5,-0.14321374799848
0.7,8,-0.171856497598176
0.7,8.5,-0.200499247197872
0.7,9,-0.229141996797568
0.7,9.5,-0.257784746397264
0.7,10,-0.28642749599696
0.7,10.5,-0.315070245596656
0.75,-0.5,0.360805293019399
0.75,0,0.328004811835817
0.75,0.5,0.295204330652235
0.75,1,0.262403849468654
0.75,1.5,0.229603368285072
0.75,2,0.19680288710149
0.75,2.5,0.164002405917908
0.75,3,0.131201924734327
0.75,3.5,0.0984014435507451
0.75,4,0.0656009623671634
0.75,4.5,0.0328004811835817
0.75,5,0
0.75,5.5,-0.0328004811835817
0.75,6,-0.0656009623671634
0.75,6.5,-0.0984014435507451
0.75,7,-0.131201924734327
0.75,7.5,-0.164002405917908
0.75,8,-0.19680288710149
0.75,8.5,-0.229603368285072
0.75,9,-0.262403849468654
0.75,9.5,-0.295204330652235
0.75,10,-0.328004811835817
0.75,10.5,-0.360805293019399
0.8,-0.5,0.405659369628468
0.8,0,0.368781245116789
0.8,0.5,0.33190312060511
0.8,1,0.295024996093431
0.8,1.5,0.258146871581752
0.8,2,0.221268747070073
0.8,2.5,0.184390622558394
0.8,3,0.147512498046716
0.8,3.5,0.110634373535037
0.8,4,0.0737562490233578
0.8,4.5,0.0368781245116789
0.8,5,0
0.8,5.5,-0.0368781245116789
0.8,6,-0.0737562490233578
0.8,6.5,-0.110634373535037
0.8,7,-0.147512498046716
0.8,7.5,-0.184390622558394
0.8,8,-0.221268747070073
0.8,8.5,-0.258146871581752
0.8,9,-0.295024996093431
0.8,9.5,-0.33190312060511
0.8,10,-0.368781245116789
0.8,10.5,-0.405659369628468
0.85,-0.5,0.449170729169473
0.85,0,0.408337026517703
0.85,0.5,0.367503323865932
0.85,1,0.326669621214162
0.85,1.5,0.285835918562392
0.85,2,0.245002215910622
0.85,2.5,0.204168513258851
0.85,3,0.163334810607081
0.85,3.5,0.122501107955311
0.85,4,0.0816674053035405
0.85,4.5,0.0408337026517703
0.85,5,0
0.85,5.5,-0.0408337026517703
0.85,6,-0.0816674053035405
0.85,6.5,-0.122501107955311
0.85,7,-0.163334810607081
0.85,7.5,-0.204168513258851
0.85,8,-0.245002215910622
0.85,8.5,-0.285835918562392
0.85,9,-0.326669621214162
0.85,9.5,-0.367503323865932
0.85,10,-0.408337026517703
0.85,10.5,-0.449170729169473
0.9,-0.5,0.491000239924925
0.9,0,0.446363854477204
0.9,0.5,0.401727469029484
0.9,1,0.357091083581763
0.9,1.5,0.312454698134043
0.9,2,0.267818312686323
0.9,2.5,0.223181927238602
0.9,3,0.178545541790882
0.9,3.5,0.133909156343161
0.9,4,0.0892727708954409
0.9,4.5,0.0446363854477204
0.9,5,0
0.9,5.5,-0.0446363854477204
0.9,6,-0.0892727708954409
0.9,6.5,-0.133909156343161
0.9,7,-0.178545541790882
0.9,7.5,-0.223181927238602
0.9,8,-0.267818312686323
0.9,8.5,-0.312454698134043
0.9,9,-0.357091083581763
0.9,9.5,-0.401727469029484
0.9,10,-0.446363854477204
0.9,10.5,-0.491000239924925
0.95,-0.5,0.530788185640149
0.95,0,0.482534714218317
0.95,0.5,0.434281242796485
0.95,1,0.386027771374654
0.95,1.5,0.337774299952822
0.95,2,0.28952082853099
0.95,2.5,0.241267357109159
0.95,3,0.193013885687327
0.95,3.5,0.144760414265495
0.95,4,0.0965069428436634
0.95,4.5,0.0482534714218317
0.95,5,0
0.95,5.5,-0.0482534714218317
0.95,6,-0.0965069428436634
0.95,6.5,-0.144760414265495
0.95,7,-0.193013885687327
0.95,7.5,-0.241267357109159
0.95,8,-0.28952082853099
0.95,8.5,-0.337774299952822
0.95,9,-0.386027771374654
0.95,9.5,-0.434281242796485
0.95,10,-0.482534714218317
0.95,10.5,-0.530788185640149
1,-0.5,0.567975102274214
1,0,0.516341002067467
1,0.5,0.46470690186072
1,1,0.413072801653974
1,1.5,0.361438701447227
1,2,0.30980460124048
1,2.5,0.258170501033734
1,3,0.206536400826987
1,3.5,0.15490230062024
1,4,0.103268200413493
1,4.5,0.0516341002067467
1,5,0
1,5.5,-0.0516341002067467
1,6,-0.103268200413493
1,6.5,-0.15490230062024
1,7,-0.206536400826987
1,7.5,-0.258170501033734
1,8,-0.30980460124048
1,8.5,-0.361438701447227
1,9,-0.413072801653974
1,9.5,-0.46470690186072
1,10,-0.516341002067467
1,10.5,-0.567975102274214
1.05,-0.5,0.601610527623396
1.05,0,0.546918661475815
1.05,0.5,0.492226795328233
1.05,1,0.437534929180652
1.05,1.5,0.38284306303307
1.05,2,0.328151196885489
1.05,2.5,0.273459330737907
1.05,3,0.218767464590326
1.05,3.5,0.164075598442744
1.05,4,0.109383732295163
1.05,4.5,0.0546918661475815
1.05,5,0
1.05,5.5,-0.0546918661475815
1.05,6,-0.109383732295163
1.05,6.5,-0.164075598442744
1.05,7,-0.218767464590326
1.05,7.5,-0.273459330737907
1.05,8,-0.328151196885489
1.05,8.5,-0.38284306303307
1.05,9,-0.437534929180652
1.05,9.5,-0.492226795328233
1.05,10,-0.546918661475815
1.05,10.5,-0.601610527623396
1.1,-0.5,0.630176677857949
1.1,0,0.572887888961772
1.1,0.5,0.515599100065595
1.1,1,0.458310311169418
1.1,1.5,0.401021522273241
1.1,2,0.343732733377063
1.1,2.5,0.286443944480886
1.1,3,0.229155155584709
1.1,3.5,0.171866366688532
1.1,4,0.114577577792354
1.1,4.5,0.0572887888961772
1.1,5,0
1.1,5.5,-0.0572887888961772
1.1,6,-0.114577577792354
1.1,6.5,-0.171866366688532
1.1,7,-0.229155155584709
1.1,7.5,-0.286443944480886
1.1,8,-0.343732733377063
1.1,8.5,-0.401021522273241
1.1,9,-0.458310311169418
1.1,9.5,-0.515599100065595
1.1,10,-0.572887888961772
1.1,10.5,-0.630176677857949
1.15,-0.5,0.651454118840913
1.15,0,0.592231017128102
1.15,0.5,0.533007915415292
1.15,1,0.473784813702482
1.15,1.5,0.414561711989672
1.15,2,0.355338610276861
1.15,2.5,0.296115508564051
1.15,3,0.236892406851241
1.15,3.5,0.177669305138431
1.15,4,0.11844620342562
1.15,4.5,0.0592231017128102
1.15,5,0
1.15,5.5,-0.0592231017128102
1.15,6,-0.11844620342562
1.15,6.5,-0.177669305138431
1.15,7,-0.236892406851241
1.15,7.5,-0.296115508564051
1.15,8,-0.355338610276861
1.15,8.5,-0.414561711989672
1.15,9,-0.473784813702482
1.15,9.5,-0.533007915415292
1.15,10,-0.592231017128102
1.15,10.5,-0.651454118840913
1.2,-0.5,0.662453458242714
1.2,0,0.602230416584286
1.2,0.5,0.542007374925857
1.2,1,0.481784333267429
1.2,1.5,0.421561291609
1.2,2,0.361338249950571
1.2,2.5,0.301115208292143
1.2,3,0.240892166633714
1.2,3.5,0.180669124975286
1.2,4,0.120446083316857
1.2,4.5,0.0602230416584286
1.2,5,0
1.2,5.5,-0.0602230416584286
1.2,6,-0.120446083316857
1.2,6.5,-0.180669124975286
1.2,7,-0.240892166633714
1.2,7.5,-0.301115208292143
1.2,8,-0.361338249950571
1.2,8.5,-0.421561291609
1.2,9,-0.481784333267429
1.2,9.5,-0.542007374925857
1.2,10,-0.602230416584286
1.2,10.5,-0.662453458242714
1.25,-0.5,0.659431257717768
1.25,0,0.599482961561607
1.25,0.5,0.539534665405446
1.25,1,0.479586369249286
1.25,1.5,0.419638073093125
1.25,2,0.359689776936964
1.25,2.5,0.299741480780804
1.25,3,0.239793184624643
1.25,3.5,0.179844888468482
1.25,4,0.119896592312321
1.25,4.5,0.0599482961561607
1.25,5,0
1.25,5.5,-0.0599482961561607
1.25,6,-0.119896592312321
1.25,6.5,-0.179844888468482
1.25,7,-0.239793184624643
1.25,7.5,-0.299741480780804
1.25,8,-0.359689776936964
1.25,8.5,-0.419638073093125
1.25,9,-0.479586369249286
1.25,9.5,-0.539534665405446
1.25,10,-0.599482961561607
1.25,10.5,-0.659431257717768
1.3,-0.5,0.63800034614538
1.3,0,0.580000314677618
1.3,0.5,0.522000283209856
1.3,1,0.464000251742094
1.3,1.5,0.406000220274333
1.3,2,0.348000188806571
1.3,2.5,0.290000157338809
1.3,3,0.232000125871047
1.3,3.5,0.174000094403285
1.3,4,0.116000062935524
1.3,4.5,0.0580000314677618
1.3,5,0
1.3,5.5,-0.0580000314677618
1.3,6,-0.116000062935524
1.3,6.5,-0.174000094403285
1.3,7,-0.232000125871047
1.3,7.5,-0.290000157338809
1.3,8,-0.348000188806571
1.3,8.5,-0.406000220274333
1.3,9,-0.464000251742094
1.3,9.5,-0.522000283209856
1.3,10,-0.580000314677618
1.3,10.5,-0.63800034614538
1.35,-0.5,0.593335314436941
1.35,0,0.539395740397219
1.35,0.5,0.485456166357497
1.35,1,0.431516592317775
1.35,1.5,0.377577018278053
1.35,2,0.323637444238332
1.35,2.5,0.26969787019861
1.35,3,0.215758296158888
1.35,3.5,0.161818722119166
1.35,4,0.107879148079444
1.35,4.5,0.0539395740397219
1.35,5,0
1.35,5.5,-0.0539395740397219
1.35,6,-0.107879148079444
1.35,6.5,-0.161818722119166
1.35,7,-0.215758296158888
1.35,7.5,-0.26969787019861
1.35,8,-0.323637444238332
1.35,8.5,-0.377577018278053
1.35,9,-0.431516592317775
1.35,9.5,-0.485456166357497
1.35,10,-0.539395740397219
1.35,10.5,-0.593335314436941
1.4,-0.5,0.520464129828369
1.4,0,0.473149208934881
1.4,0.5,0.425834288041393
1.4,1,0.378519367147905
1.4,1.5,0.331204446254417
1.4,2,0.283889525360928
1.4,2.5,0.23657460446744
1.4,3,0.189259683573952
1.4,3.5,0.141944762680464
1.4,4,0.0946298417869762
1.4,4.5,0.0473149208934881
1.4,5,0
1.4,5.5,-0.0473149208934881
1.4,6,-0.0946298417869762
1.4,6.5,-0.141944762680464
1.4,7,-0.189259683573952
1.4,7.5,-0.23657460446744
1.4,8,-0.283889525360928
1.4,8.5,-0.331204446254417
1.4,9,-0.378519367147905
1.4,9.5,-0.425834288041393
1.4,10,-0.473149208934881
1.4,10.5,-0.520464129828369
1.45,-0.5,0.414627499446744
1.45,0,0.376934090406131
1.45,0.5,0.339240681365518
1.45,1,0.301547272324904
1.45,1.5,0.263853863284291
1.45,2,0.226160454243678
1.45,2.5,0.188467045203065
1.45,3,0.150773636162452
1.45,3.5,0.113080227121839
1.45,4,0.0753868180812261
1.45,4.5,0.0376934090406131
1.45,5,0
1.45,5.5,-0.0376934090406131
1.45,6,-0.0753868180812261
1.45,6.5,-0.113080227121839
1.45,7,-0.150773636162452
1.45,7.5,-0.188467045203065
1.45,8,-0.226160454243678
1.45,8.5,-0.263853863284291
1.45,9,-0.301547272324904
1.45,9.5,-0.339240681365518
1.45,10,-0.376934090406131
1.45,10.5,-0.414627499446744
1.5,-0.5,0.271679757501906
1.5,0,0.246981597729006
1.5,0.5,0.222283437956105
1.5,1,0.197585278183204
1.5,1.5,0.172887118410304
1.5,2,0.148188958637403
1.5,2.5,0.123490798864503
1.5,3,0.0987926390916022
1.5,3.5,0.0740944793187017
1.5,4,0.0493963195458011
1.5,4.5,0.0246981597729006
1.5,5,0
1.5,5.5,-0.0246981597729006
1.5,6,-0.0493963195458011
1.5,6.5,-0.0740944793187017
1.5,7,-0.0987926390916022
1.5,7.5,-0.123490798864503
1.5,8,-0.148188958637403
1.5,8.5,-0.172887118410304
1.5,9,-0.197585278183204
1.5,9.5,-0.222283437956105
1.5,10,-0.246981597729006
1.5,10.5,-0.271679757501906
1.55,-0.5,0.0884994215874928
1.55,0,0.0804540196249935
1.55,0.5,0.0724086176624941
1.55,1,0.0643632156999948
1.55,1.5,0.0563178137374954
1.55,2,0.0482724117749961
1.55,2.5,0.0402270098124967
1.55,3,0.0321816078499974
1.55,3.5,0.024136205887498
1.55,4,0.0160908039249987
1.55,4.5,0.00804540196249935
1.55,5,0
1.55,5.5,-0.00804540196249935
1.55,6,-0.0160908039249987
1.55,6.5,-0.024136205887498
1.55,7,-0.0321816078499974
1.55,7.5,-0.0402270098124967
1.55,8,-0.0482724117749961
1.55,8.5,-0.0563178137374954
1.55,9,-0.0643632156999948
1.55,9.5,-0.0724086176624941
1.55,10,-0.0804540196249935
1.55,10.5,-0.0884994215874928
1.6,-0.5,-0.136625279074202
1.6,0,-0.124204799158366
1.6,0.5,-0.111784319242529
1.6,1,-0.0993638393266926
1.6,1.5,-0.086943359410856
1.6,2,-0.0745228794950195
1.6,2.5,-0.0621023995791829
1.6,3,-0.0496819196633463
1.6,3.5,-0.0372614397475097
1.6,4,-0.0248409598316732
1.6,4.5,-0.0124204799158366
1.6,5,0
1.6,5.5,0.0124204799158366
1.6,6,0.0248409598316732
1.6,6.5,0.0372614397475097
1.6,7,0.0496819196633463
1.6,7.5,0.0621023995791829
1.6,8,0.0745228794950195
1.6,8.5,0.086943359410856
1.6,9,0.0993638393266926
1.6,9.5,0.111784319242529
1.6,10,0.124204799158366
1.6,10.5,0.136625279074202
1.65,-0.5,-0.403670359598442
1.65,0,-0.366973054180402
1.65,0.5,-0.330275748762362
1.65,1,-0.293578443344322
1.65,1.5,-0.256881137926281
1.65,2,-0.220183832508241
1.65,2.5,-0.183486527090201
1.65,3,-0.146789221672161
1.65,3.5,-0.110091916254121
1.65,4,-0.0733946108360804
1.65,4.5,-0.0366973054180402
1.65,5,0
1.65,5.5,0.0366973054180402
1.65,6,0.0733946108360804
1.65,6.5,0.110091916254121
1.65,7,0.146789221672161
1.65,7.5,0.183486527090201
1.65,8,0.220183832508241
1.65,8.5,0.256881137926281
1.65,9,0.293578443344322
1.65,9.5,0.330275748762362
1.65,10,0.366973054180402
1.65,10.5,0.403670359598442
1.7,-0.5,-0.710640638422287
1.7,0,-0.646036944020261
1.7,0.5,-0.581433249618235
1.7,1,-0.516829555216208
1.7,1.5,-0.452225860814182
1.7,2,-0.387622166412156
1.7,2.5,-0.32301847201013
1.7,3,-0.258414777608104
1.7,3.5,-0.193811083206078
1.7,4,-0.129207388804052
1.7,4.5,-0.0646036944020261
1.7,5,0
1.7,5.5,0.0646036944020261
1.7,6,0.129207388804052
1.7,6.5,0.193811083206078
1.7,7,0.258414777608104
1.7,7.5,0.32301847201013
1.7,8,0.387622166412156
1.7,8.5,0.452225860814182
1.7,9,0.516829555216208
1.7,9.5,0.581433249618235
1.7,10,0.646036944020261
1.7,10.5,0.710640638422287
1.75,-0.5,-1.05344985264265
1.75,0,-0.95768168422059
1.75,0.5,-0.861913515798531
1.75,1,-0.766145347376472
1.75,1.5,-0.670377178954413
1.75,2,-0.574609010532354
1.75,2.5,-0.478840842110295
1.75,3,-0.383072673688236
1.75,3.5,-0.287304505266177
1.75,4,-0.191536336844118
1.75,4.5,-0.095768168422059
1.75,5,0
1.75,5.5,0.095768168422059
1.75,6,0.191536336844118
1.75,6.5,0.287304505266177
1.75,7,0.383072673688236
1.75,7.5,0.478840842110295
1.75,8,0.574609010532354
1.75,8.5,0.670377178954413
1.75,9,0.766145347376472
1.75,9.5,0.861913515798531
1.75,10,0.95768168422059
1.75,10.5,1.05344985264265
1.8,-0.5,-1.42593280957237
1.8,0,-1.2963025541567
1.8,0.5,-1.16667229874103
1.8,1,-1.03704204332536
1.8,1.5,-0.907411787909687
1.8,2,-0.777781532494018
1.8,2.5,-0.648151277078348
1.8,3,-0.518521021662679
1.8,3.5,-0.388890766247009
1.8,4,-0.259260510831339
1.8,4.5,-0.12963025541567
1.8,5,0
1.8,5.5,0.12963025541567
1.8,6,0.259260510831339
1.8,6.5,0.388890766247009
1.8,7,0.518521021662679
1.8,7.5,0.648151277078348
1.8,8,0.777781532494018
1.8,8.5,0.907411787909687
1.8,9,1.03704204332536
1.8,9.5,1.16667229874103
1.8,10,1.2963025541567
1.8,10.5,1.42593280957237
1.85,-0.5,-1.8199959943446
1.85,0,-1.65454181304055
1.85,0.5,-1.48908763173649
1.85,1,-1.32363345043244
1.85,1.5,-1.15817926912838
1.85,2,-0.992725087824329
1.85,2.5,-0.827270906520274
1.85,3,-0.661816725216219
1.85,3.5,-0.496362543912164
1.85,4,-0.33090836260811
1.85,4.5,-0.165454181304055
1.85,5,0
1.85,5.5,0.165454181304055
1.85,6,0.33090836260811
1.85,6.5,0.496362543912164
1.85,7,0.661816725216219
1.85,7.5,0.827270906520274
1.85,8,0.992725087824329
1.85,8.5,1.15817926912838
1.85,9,1.32363345043244
1.85,9.5,1.48908763173649
1.85,10,1.65454181304055
1.85,10.5,1.8199959943446
1.9,-0.5,-2.22590226257968
1.9,0,-2.02354751143607
1.9,0.5,-1.82119276029247
1.9,1,-1.61883800914886
1.9,1.5,-1.41648325800525
1.9,2,-1.21412850686164
1.9,2.5,-1.01177375571804
1.9,3,-0.809419004574429
1.9,3.5,-0.607064253430822
1.9,4,-0.404709502287215
1.9,4.5,-0.202354751143607
1.9,5,0
1.9,5.5,0.202354751143607
1.9,6,0.404709502287215
1.9,6.5,0.607064253430822
1.9,7,0.809419004574429
1.9,7.5,1.01177375571804
1.9,8,1.21412850686164
1.9,8.5,1.41648325800525
1.9,9,1.61883800914886
1.9,9.5,1.82119276029247
1.9,10,2.02354751143607
1.9,10.5,2.22590226257968
1.95,-0.5,-2.63267463872333
1.95,0,-2.39334058065757
1.95,0.5,-2.15400652259182
